0.000000000000000000e+00	9.900000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.003344481605351177e+02	5.620000000000000284e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	2.299999999999999822e+00	0.000000000000000000e+00	9.411000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.013377926421404709e+02	5.610000000000000142e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	2.399999999999999911e+00	0.000000000000000000e+00	9.411000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.023411371237458241e+02	5.600000000000000000e+01	0.000000000000000000e+00	5.000000000000000000e-01	0.000000000000000000e+00	2.200000000000000178e+00	0.000000000000000000e+00	9.412999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.033444816053511772e+02	5.600000000000000000e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	1.800000000000000044e+00	0.000000000000000000e+00	9.417999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.043478260869565162e+02	5.600000000000000000e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	1.600000000000000089e+00	0.000000000000000000e+00	9.420000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.053511705685618693e+02	5.600000000000000000e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	1.500000000000000000e+00	0.000000000000000000e+00	9.421000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.063545150501672225e+02	5.579999999999999716e+01	0.000000000000000000e+00	5.999999999999999778e-01	0.000000000000000000e+00	1.399999999999999911e+00	0.000000000000000000e+00	9.422000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.073578595317725757e+02	5.579999999999999716e+01	0.000000000000000000e+00	5.999999999999999778e-01	0.000000000000000000e+00	1.100000000000000089e+00	0.000000000000000000e+00	9.425000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.083612040133779288e+02	5.579999999999999716e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	1.300000000000000044e+00	0.000000000000000000e+00	9.425000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.093645484949832820e+02	5.579999999999999716e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	1.199999999999999956e+00	0.000000000000000000e+00	9.426000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.103678929765886352e+02	5.579999999999999716e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	1.100000000000000089e+00	0.000000000000000000e+00	9.427000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.113712374581939741e+02	5.579999999999999716e+01	0.000000000000000000e+00	4.000000000000000222e-01	0.000000000000000000e+00	6.999999999999999556e-01	0.000000000000000000e+00	9.431000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.123745819397993273e+02	5.579999999999999716e+01	0.000000000000000000e+00	2.999999999999999889e-01	0.000000000000000000e+00	6.999999999999999556e-01	0.000000000000000000e+00	9.432000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.133779264214046805e+02	5.579999999999999716e+01	0.000000000000000000e+00	2.999999999999999889e-01	0.000000000000000000e+00	6.999999999999999556e-01	0.000000000000000000e+00	9.432000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.143812709030100336e+02	5.579999999999999716e+01	0.000000000000000000e+00	2.999999999999999889e-01	0.000000000000000000e+00	2.999999999999999889e-01	0.000000000000000000e+00	9.436000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.153846153846153868e+02	5.579999999999999716e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.437999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.163879598662207400e+02	5.579999999999999716e+01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.438999999999999773e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.173913043478260931e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.438999999999999773e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.183946488294314321e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.193979933110367853e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.204013377926421384e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.214046822742474916e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.224080267558528448e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.234113712374581979e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.244147157190635511e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.254180602006688900e+02	5.570000000000000284e+01	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.264214046822742432e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.999999999999999889e-01	0.000000000000000000e+00	9.440000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.274247491638795964e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.441000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.284280936454849495e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.441000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.294314381270903027e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.441000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.304347826086956559e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.441000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.314381270903010090e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	9.441000000000000227e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.324414715719063622e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.334448160535117154e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.344481605351170685e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.354515050167224217e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.364548494983277465e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.374581939799330996e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.384615384615384528e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.394648829431438060e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.404682274247491591e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.414715719063545123e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.424749163879598655e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.434782608695652186e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000056e-01	0.000000000000000000e+00	9.442000000000000455e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.444816053511705718e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.454849498327759250e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.464882943143812781e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.474916387959866313e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.484949832775919845e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.494983277591973376e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.505016722408026624e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.515050167224080155e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.525083612040133687e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.535117056856187219e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.545150501672240750e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.555183946488294282e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.565217391304347814e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.575250836120401345e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.585284280936454877e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.595317725752508409e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.605351170568561940e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.615384615384615472e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.625418060200669004e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.635451505016722535e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.645484949832775783e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.655518394648829315e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.665551839464882846e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.675585284280936378e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.685618729096989910e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.695652173913043441e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.705685618729096973e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.715719063545150505e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.725752508361204036e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.735785953177257568e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.745819397993311100e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.755852842809364631e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.765886287625418163e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.775919732441471695e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.785953177257524942e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.795986622073578474e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.806020066889632005e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.816053511705685537e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.826086956521739069e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.836120401337792600e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.846153846153846132e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.856187290969899664e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.866220735785953195e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.876254180602006727e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.886287625418060259e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.896321070234113790e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.906354515050167322e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.916387959866220854e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.926421404682274101e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.936454849498327633e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.946488294314381164e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.956521739130434696e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.966555183946488228e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.976588628762541759e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.986622073578595291e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
1.996655518394648823e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
