0.000000000000000000e+00	9.900000000000000000e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.006688963210702354e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.016722408026755886e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.026755852842809418e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.036789297658862949e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.046822742474916481e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.056856187290970013e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.066889632107023544e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.076923076923076792e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.086956521739130324e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.096989966555183855e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.107023411371237387e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.117056856187290919e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.127090301003344450e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.137123745819397982e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.147157190635451514e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.157190635451505045e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.167224080267558577e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.177257525083612109e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.187290969899665640e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.197324414715719172e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.207357859531772704e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.217391304347825951e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.227424749163879483e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.237458193979933014e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.247491638795986546e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.257525083612040078e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.267558528428093609e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.277591973244147141e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.287625418060200673e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.297658862876254204e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.307692307692307736e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.317725752508361268e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.327759197324414799e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.337792642140468331e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.347826086956521863e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.357859531772575110e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.367892976588628642e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.377926421404682173e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.387959866220735705e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.397993311036789237e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.408026755852842768e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.418060200668896300e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.428093645484949832e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.438127090301003363e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.448160535117056895e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.458193979933110427e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.468227424749163958e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.478260869565217490e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.488294314381271022e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.498327759197324269e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.508361204013377801e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.518394648829431333e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.528428093645484864e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.538461538461538396e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.548494983277591928e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.558528428093645459e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.568561872909698991e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.578595317725752238e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.588628762541806054e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.598662207357859302e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.608695652173913118e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.618729096989966365e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.628762541806020181e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.638795986622073428e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.648829431438127244e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.658862876254180492e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.668896321070234308e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.678929765886287555e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.688963210702341371e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.698996655518394618e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.709030100334448434e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.719063545150501682e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.729096989966554929e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.739130434782608745e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.749163879598661993e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.759197324414715808e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.769230769230769056e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.779264214046822872e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.789297658862876119e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.799331103678929935e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.809364548494983183e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.819397993311036998e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.829431438127090246e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.839464882943144062e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.849498327759197309e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.859531772575250557e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.869565217391304373e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.879598662207357620e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.889632107023411436e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.899665551839464683e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.909698996655518499e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.919732441471571747e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.929765886287625563e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.939799331103678810e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.949832775919732626e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.959866220735785873e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.969899665551839689e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.979933110367892937e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
2.989966555183946753e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+02	5.570000000000000284e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.442999999999999545e+02	0.000000000000000000e+00	0.000000000000000000e+00
