0.000000000000000000e+00	6.788601000000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.093518004335541693e+00
1.020833333333333259e+00	6.788600985398799181e+07	0.000000000000000000e+00	1.317788666422989863e-01	0.000000000000000000e+00	8.778109800056881351e-01	0.000000000000000000e+00	1.364221679816129129e-01	0.000000000000000000e+00	7.512498046848001820e-01	1.267374921029078838e-01	1.093518004116234454e+00
2.041666666666666519e+00	6.788600972394150496e+07	0.000000000000000000e+00	2.248704468352309693e-01	0.000000000000000000e+00	7.932606553085040924e-01	0.000000000000000000e+00	2.579274089785065227e-01	0.000000000000000000e+00	1.318619703465504944e+00	2.224540421293011161e-01	1.093518003541828598e+00
3.062500000000000000e+00	6.788600960491536558e+07	0.000000000000000000e+00	2.908654669390365877e-01	0.000000000000000000e+00	7.350830905946397209e-01	0.000000000000000000e+00	3.691360981625614324e-01	0.000000000000000000e+00	1.752443290029287004e+00	2.956410371032413553e-01	1.093518002697801084e+00
4.083333333333333037e+00	6.788600949344450235e+07	0.000000000000000000e+00	3.378832754393960025e-01	0.000000000000000000e+00	6.953865174530194926e-01	0.000000000000000000e+00	4.732857181970052673e-01	0.000000000000000000e+00	2.088627087549614014e+00	3.523559859188252208e-01	1.093518001787979310e+00
5.104166666666666075e+00	6.788600938710060716e+07	0.000000000000000000e+00	3.716117083993231152e-01	0.000000000000000000e+00	6.686425892425744699e-01	0.000000000000000000e+00	5.726451156089926720e-01	0.000000000000000000e+00	2.352884315469471410e+00	3.969367649361527639e-01	1.093518000852180316e+00
6.125000000000000000e+00	6.788600928418156505e+07	0.000000000000000000e+00	3.960352661438222843e-01	0.000000000000000000e+00	6.509785962164722495e-01	0.000000000000000000e+00	6.688045881898030398e-01	0.000000000000000000e+00	2.563711571930977318e+00	4.325037907580063790e-01	1.093517999811078445e+00
7.145833333333333037e+00	6.788600918349406123e+07	0.000000000000000000e+00	4.139452194176181377e-01	0.000000000000000000e+00	6.396816443425944465e-01	0.000000000000000000e+00	7.628790985766922272e-01	0.000000000000000000e+00	2.734484384912187593e+00	4.613135442612072978e-01	1.093517998686097004e+00
8.166666666666666075e+00	6.788600908420111239e+07	0.000000000000000000e+00	4.272969516377736476e-01	0.000000000000000000e+00	6.328513200407058781e-01	0.000000000000000000e+00	8.556506305334429241e-01	0.000000000000000000e+00	2.874934109243536096e+00	4.850077263404866668e-01	1.093517997493247407e+00
9.187500000000000000e+00	6.788600898571544886e+07	0.000000000000000000e+00	4.374602862093142086e-01	0.000000000000000000e+00	6.291563730189945192e-01	0.000000000000000000e+00	9.476679131690103342e-01	0.000000000000000000e+00	2.992190231480299722e+00	5.047890970150066270e-01	1.093517996244611989e+00
1.020833333333333215e+01	6.788600888762462139e+07	0.000000000000000000e+00	4.453948471327531800e-01	0.000000000000000000e+00	6.276642664572468222e-01	0.000000000000000000e+00	1.039316280303479667e+00	0.000000000000000000e+00	3.091517186546398843e+00	5.215457780063674775e-01	1.093517994949400718e+00
1.122916666666666607e+01	6.788600878963872790e+07	0.000000000000000000e+00	4.517729032291110669e-01	0.000000000000000000e+00	6.277217729082076314e-01	0.000000000000000000e+00	1.130866608627044467e+00	0.000000000000000000e+00	3.176836267237183709e+00	5.359393000136248864e-01	1.093517993614707917e+00
1.225000000000000000e+01	6.788600869155366719e+07	0.000000000000000000e+00	4.570654242132205503e-01	0.000000000000000000e+00	6.288713281384330500e-01	0.000000000000000000e+00	1.222509600384045436e+00	0.000000000000000000e+00	3.251096209142995352e+00	5.484671212015044262e-01	1.093517992246056725e+00
1.327083333333333215e+01	6.788600859322540462e+07	0.000000000000000000e+00	4.616023648392691414e-01	0.000000000000000000e+00	6.307924351821070363e-01	0.000000000000000000e+00	1.314379799168959195e+00	0.000000000000000000e+00	3.316537090137289479e+00	5.595071476224909857e-01	1.093517990847791665e+00
1.429166666666666607e+01	6.788600849455207586e+07	0.000000000000000000e+00	4.656148954535822004e-01	0.000000000000000000e+00	6.332606164164202855e-01	0.000000000000000000e+00	1.406572413625133189e+00	0.000000000000000000e+00	3.374878912038115963e+00	5.693495473567644627e-01	1.093517989423365533e+00
1.531249999999999822e+01	6.788600839546126127e+07	0.000000000000000000e+00	4.692649855826549476e-01	0.000000000000000000e+00	6.361186584372560127e-01	0.000000000000000000e+00	1.499155102911049919e+00	0.000000000000000000e+00	3.427456916327122460e+00	5.782195785709771663e-01	1.093517987975548333e+00
1.633333333333333215e+01	6.788600829590117931e+07	0.000000000000000000e+00	4.726661279946646199e-01	0.000000000000000000e+00	6.392564683600426845e-01	0.000000000000000000e+00	1.592176232754388687e+00	0.000000000000000000e+00	3.475319150063205242e+00	5.862940491021193523e-01	1.093517986506581829e+00
1.735416666666666430e+01	6.788600819583453238e+07	0.000000000000000000e+00	4.758978564341025397e-01	0.000000000000000000e+00	6.425969626461077722e-01	0.000000000000000000e+00	1.685670659061978105e+00	0.000000000000000000e+00	3.519297210581976643e+00	5.937132512437147680e-01	1.093517985018294558e+00
1.837500000000000000e+01	6.788600809523412585e+07	0.000000000000000000e+00	4.790159156649771433e-01	0.000000000000000000e+00	6.460861818681457036e-01	0.000000000000000000e+00	1.779663779519326194e+00	0.000000000000000000e+00	3.560057875848584796e+00	6.005896718997788541e-01	1.093517983512187985e+00
1.939583333333333215e+01	6.788600799407988787e+07	0.000000000000000000e+00	4.820593858448997682e-01	0.000000000000000000e+00	6.496863658542052500e-01	0.000000000000000000e+00	1.874174371872711964e+00	0.000000000000000000e+00	3.598141063492389158e+00	6.070143963573786383e-01	1.093517981989502674e+00
2.041666666666666430e+01	6.788600789235664904e+07	0.000000000000000000e+00	4.850556733302810453e-01	0.000000000000000000e+00	6.533711026523427723e-01	0.000000000000000000e+00	1.969216582251674064e+00	0.000000000000000000e+00	3.633987969678303287e+00	6.130618553760599498e-01	1.093517980451268468e+00
2.143750000000000000e+01	6.788600779005275667e+07	0.000000000000000000e+00	4.880240068622848648e-01	0.000000000000000000e+00	6.571219302593847011e-01	0.000000000000000000e+00	2.064801318073378855e+00	0.000000000000000000e+00	3.667962118639166214e+00	6.187933762902066981e-01	1.093517978898343124e+00
2.245833333333333215e+01	6.788600768715894222e+07	0.000000000000000000e+00	4.909778867341235142e-01	0.000000000000000000e+00	6.609259560477794837e-01	0.000000000000000000e+00	2.160937223841714605e+00	0.000000000000000000e+00	3.700365264394875453e+00	6.242598656639879451e-01	1.093517977331442736e+00
2.347916666666666430e+01	6.788600758366765082e+07	0.000000000000000000e+00	4.939268004953195068e-01	0.000000000000000000e+00	6.647741891156997429e-01	0.000000000000000000e+00	2.257631364753793335e+00	0.000000000000000000e+00	3.731449529389646802e+00	6.295038571061171151e-01	1.093517975751167048e+00
2.450000000000000000e+01	6.788600747957251966e+07	0.000000000000000000e+00	4.968774248466210630e-01	0.000000000000000000e+00	6.686603720578683241e-01	0.000000000000000000e+00	2.354889705618381512e+00	0.000000000000000000e+00	3.761426771385069312e+00	6.345610914852684026e-01	1.093517974158018102e+00
2.552083333333333215e+01	6.788600737486794591e+07	0.000000000000000000e+00	4.998344675985463836e-01	0.000000000000000000e+00	6.725801625931777661e-01	0.000000000000000000e+00	2.452717446385386246e+00	0.000000000000000000e+00	3.790475891473328307e+00	6.394617498079392393e-01	1.093517972552415563e+00
2.654166666666666430e+01	6.788600726954895258e+07	0.000000000000000000e+00	5.028012574854658912e-01	0.000000000000000000e+00	6.765305602757905046e-01	0.000000000000000000e+00	2.551119257228001480e+00	0.000000000000000000e+00	3.818748598498831193e+00	6.442314256890144808e-01	1.093517970934710704e+00
2.756249999999999645e+01	6.788600716361092031e+07	0.000000000000000000e+00	5.057801573461717659e-01	0.000000000000000000e+00	6.805095048933703650e-01	0.000000000000000000e+00	2.650099443259171572e+00	0.000000000000000000e+00	3.846374004609935948e+00	6.488919006314129989e-01	1.093517969305196180e+00
2.858333333333333215e+01	6.788600705704951286e+07	0.000000000000000000e+00	5.087728535682560782e-01	0.000000000000000000e+00	6.845155951364575442e-01	0.000000000000000000e+00	2.749662059955346294e+00	0.000000000000000000e+00	3.873462326325841865e+00	6.534617684041742480e-01	1.093517967664114243e+00
2.960416666666666430e+01	6.788600694986057281e+07	0.000000000000000000e+00	5.117805588521987525e-01	0.000000000000000000e+00	6.885478915207953188e-01	0.000000000000000000e+00	2.849810994049674306e+00	0.000000000000000000e+00	3.900107893602332787e+00	6.579569426784341868e-01	1.093517966011665399e+00
3.062499999999999645e+01	6.788600684204006195e+07	0.000000000000000000e+00	5.148041542537523663e-01	0.000000000000000000e+00	6.926057783309639282e-01	0.000000000000000000e+00	2.950550020235883864e+00	0.000000000000000000e+00	3.926391617617368990e+00	6.623910733482509805e-01	1.093517964348013738e+00
3.164583333333333215e+01	6.788600673358401656e+07	0.000000000000000000e+00	5.178442886892655750e-01	0.000000000000000000e+00	6.966888669099200460e-01	0.000000000000000000e+00	3.051882840927161666e+00	0.000000000000000000e+00	3.952383030531621877e+00	6.667758906426654031e-01	1.093517962673292487e+00
3.266666666666666430e+01	6.788600662448853254e+07	0.000000000000000000e+00	5.209014486427406831e-01	0.000000000000000000e+00	7.007969279123853479e-01	0.000000000000000000e+00	3.153813114144846885e+00	0.000000000000000000e+00	3.978141983191981534e+00	6.711214915319912988e-01	1.093517960987607562e+00
3.368750000000000000e+01	6.788600651474969089e+07	0.000000000000000000e+00	5.239760069984675805e-01	0.000000000000000000e+00	7.049298438481406137e-01	0.000000000000000000e+00	3.256344473091988156e+00	0.000000000000000000e+00	4.003720066730877214e+00	6.754365795547246920e-01	1.093517959291042230e+00
3.470833333333332860e+01	6.788600640436364710e+07	0.000000000000000000e+00	5.270682572506124597e-01	0.000000000000000000e+00	7.090875758389140193e-01	0.000000000000000000e+00	3.359480539902145679e+00	0.000000000000000000e+00	4.029161809215299428e+00	6.797286666948464395e-01	1.093517957583659772e+00
3.572916666666666430e+01	6.788600629332651198e+07	0.000000000000000000e+00	5.301784374690046153e-01	0.000000000000000000e+00	7.132701403322547762e-01	0.000000000000000000e+00	3.463224935308041097e+00	0.000000000000000000e+00	4.054505687460214780e+00	6.840042440769525944e-01	1.093517955865506819e+00
3.675000000000000000e+01	6.788600618163439631e+07	0.000000000000000000e+00	5.333067470888903649e-01	0.000000000000000000e+00	7.174775927905316930e-01	0.000000000000000000e+00	3.567581285452158024e+00	0.000000000000000000e+00	4.079784985806830022e+00	6.882689268440208563e-01	1.093517954136614234e+00
3.777083333333332860e+01	6.788600606928342581e+07	0.000000000000000000e+00	5.364533586737054716e-01	0.000000000000000000e+00	7.217100162661902463e-01	0.000000000000000000e+00	3.672553226695450590e+00	0.000000000000000000e+00	4.105028527339741551e+00	6.925275775153388880e-01	1.093517952397001336e+00
3.879166666666666430e+01	6.788600595626968145e+07	0.000000000000000000e+00	5.396184261563273799e-01	0.000000000000000000e+00	7.259675133999642371e-01	0.000000000000000000e+00	3.778144409023888262e+00	0.000000000000000000e+00	4.130261298151260085e+00	6.967844113012572338e-01	1.093517950646675452e+00
3.981250000000000000e+01	6.788600584258922935e+07	0.000000000000000000e+00	5.428020906134208845e-01	0.000000000000000000e+00	7.302502008169611258e-01	0.000000000000000000e+00	3.884358498472970656e+00	0.000000000000000000e+00	4.155504981477535331e+00	7.010430862131178387e-01	1.093517948885634583e+00
4.083333333333332860e+01	6.788600572823815048e+07	0.000000000000000000e+00	5.460044843116630409e-01	0.000000000000000000e+00	7.345582052025266817e-01	0.000000000000000000e+00	3.991199178864538677e+00	0.000000000000000000e+00	4.180778415556444472e+00	7.053067803048782558e-01	1.093517947113868516e+00
4.185416666666666430e+01	6.788600561321246624e+07	0.000000000000000000e+00	5.492257335433802234e-01	0.000000000000000000e+00	7.388916605548472294e-01	0.000000000000000000e+00	4.098670153062054844e+00	0.000000000000000000e+00	4.206097986693222879e+00	7.095782579841413140e-01	1.093517945331359043e+00
4.287500000000000000e+01	6.788600549750821292e+07	0.000000000000000000e+00	5.524659606141480994e-01	0.000000000000000000e+00	7.432507062618936011e-01	0.000000000000000000e+00	4.206775143888783042e+00	0.000000000000000000e+00	4.231477967121691997e+00	7.138599270100793870e-01	1.093517943538083070e+00
4.389583333333332860e+01	6.788600538112136722e+07	0.000000000000000000e+00	5.557252852363248063e-01	0.000000000000000000e+00	7.476354857558472622e-01	0.000000000000000000e+00	4.315517894810062316e+00	0.000000000000000000e+00	4.256930805709955301e+00	7.181538875361203056e-01	1.093517941734010623e+00
4.491666666666666430e+01	6.788600526404789090e+07	0.000000000000000000e+00	5.590038255064329054e-01	0.000000000000000000e+00	7.520461455720764965e-01	0.000000000000000000e+00	4.424902170450535799e+00	0.000000000000000000e+00	4.282467378300538030e+00	7.224619743428746244e-01	1.093517939919107951e+00
4.593750000000000000e+01	6.788600514628374577e+07	0.000000000000000000e+00	5.623016985910261889e-01	0.000000000000000000e+00	7.564828346915187796e-01	0.000000000000000000e+00	4.534931756996010144e+00	0.000000000000000000e+00	4.308097203436731526e+00	7.267857932316404979e-01	1.093517938093335973e+00
4.695833333333332860e+01	6.788600502782484889e+07	0.000000000000000000e+00	5.656190212083459512e-01	0.000000000000000000e+00	7.609457040816054452e-01	0.000000000000000000e+00	4.645610462514710548e+00	0.000000000000000000e+00	4.333828628364513769e+00	7.311267524033330245e-01	1.093517936256652945e+00
4.797916666666666430e+01	6.788600490866708755e+07	0.000000000000000000e+00	5.689559099669331266e-01	0.000000000000000000e+00	7.654349063762814209e-01	0.000000000000000000e+00	4.756942117222330957e+00	0.000000000000000000e+00	4.359668989478556966e+00	7.354860895260761922e-01	1.093517934409013348e+00
4.900000000000000000e+01	6.788600478880636394e+07	0.000000000000000000e+00	5.723124816040344731e-01	0.000000000000000000e+00	7.699505956534760109e-01	0.000000000000000000e+00	4.868930573707908493e+00	0.000000000000000000e+00	4.385624750770738878e+00	7.398648950917685596e-01	2.050756465467982625e+00
4.900000000000000000e+01	6.788600478880636394e+07	0.000000000000000000e+00	5.723124816040344731e-01	0.000000000000000000e+00	7.699505956534760109e-01	0.000000000000000000e+00	4.868930573707908493e+00	0.000000000000000000e+00	4.385624750770738878e+00	7.398648950917685596e-01	3.705369934864829240e+00
5.003125000000000000e+01	6.788600346366122365e+07	0.000000000000000000e+00	1.665946126961137974e+00	0.000000000000000000e+00	8.822759898035736903e-01	0.000000000000000000e+00	4.988116680290705318e+00	0.000000000000000000e+00	3.327294952026196295e+00	7.494975725588232107e-01	5.135392652461056251e+00
5.106250000000000000e+01	6.788600178911352158e+07	0.000000000000000000e+00	2.876572104372546512e+00	0.000000000000000000e+00	1.195585662707792762e+00	0.000000000000000000e+00	5.138728728712298022e+00	0.000000000000000000e+00	2.292194553466774476e+00	7.873670039529631071e-01	5.753351125309126068e+00
5.209375000000000000e+01	6.788599942425234616e+07	0.000000000000000000e+00	4.491043408111922375e+00	0.000000000000000000e+00	1.733275350552484939e+00	0.000000000000000000e+00	5.351428908017515695e+00	0.000000000000000000e+00	1.159504229836663569e+00	8.781540152192391924e-01	6.161468191049896959e+00
5.312500000000000000e+01	6.788599594627358019e+07	0.000000000000000000e+00	6.818080468175334197e+00	0.000000000000000000e+00	2.571400932958750385e+00	0.000000000000000000e+00	5.664245047725803950e+00	0.000000000000000000e+00	-2.036215889467927753e-01	1.050094159586638654e+00	6.866909934205525090e+00
5.415625000000000000e+01	6.788599076250472665e+07	0.000000000000000000e+00	1.026381318515357677e+01	0.000000000000000000e+00	3.843198831825350048e+00	0.000000000000000000e+00	6.130483275061489046e+00	0.000000000000000000e+00	-1.970754524862238899e+00	1.341855909511395994e+00	7.476597678701585536e+00
5.518750000000000000e+01	6.788598300351129472e+07	0.000000000000000000e+00	1.541068511432130705e+01	0.000000000000000000e+00	5.757461354037702428e+00	0.000000000000000000e+00	6.828342265819690837e+00	0.000000000000000000e+00	-4.387572969585677107e+00	1.810081461500074651e+00	8.003528632958749611e+00
5.621875000000000000e+01	6.788597137449371815e+07	0.000000000000000000e+00	2.311971109173175876e+01	0.000000000000000000e+00	8.631516302707604282e+00	0.000000000000000000e+00	7.874278918623978996e+00	0.000000000000000000e+00	-7.813415904096546960e+00	2.539406860841492808e+00	8.458935794035895128e+00
5.725000000000000000e+01	6.788595393791164458e+07	0.000000000000000000e+00	3.467630405843281949e+01	0.000000000000000000e+00	1.294322467122600351e+01	0.000000000000000000e+00	9.442559649397141541e+00	0.000000000000000000e+00	-1.278097227057281415e+01	3.656892549315518881e+00	8.852527393293543767e+00
5.828125000000000000e+01	6.788592779005679488e+07	0.000000000000000000e+00	5.200544348806212724e+01	0.000000000000000000e+00	1.941014947505938792e+01	0.000000000000000000e+00	1.179435026525481511e+01	0.000000000000000000e+00	-2.008452265703365569e+01	5.353391354281829884e+00	9.192693841022469670e+00
5.931250000000000000e+01	6.788588857721853256e+07	0.000000000000000000e+00	7.799270764001865075e+01	0.000000000000000000e+00	2.910884040802615758e+01	0.000000000000000000e+00	1.532123344474238991e+01	0.000000000000000000e+00	-3.091164022007894729e+01	7.915471015325313608e+00	9.486686570521404960e+00
6.034375000000000000e+01	6.788582977065324783e+07	0.000000000000000000e+00	1.169649432719981519e+02	0.000000000000000000e+00	4.365398301864713915e+01	0.000000000000000000e+00	2.061042047709945280e+01	0.000000000000000000e+00	-4.704037011145902625e+01	1.177323499773133442e+01	9.740772590625663696e+00
6.137500000000000000e+01	6.788574157954357564e+07	0.000000000000000000e+00	1.754107462716449675e+02	0.000000000000000000e+00	6.546718592287473371e+01	0.000000000000000000e+00	2.854252425794806669e+01	0.000000000000000000e+00	-7.113474960808134995e+01	1.757201784117652466e+01	9.960368035994898506e+00
6.240625000000000000e+01	6.788560932093296945e+07	0.000000000000000000e+00	2.630607620061088596e+02	0.000000000000000000e+00	9.818012904001341212e+01	0.000000000000000000e+00	4.043817601268432327e+01	0.000000000000000000e+00	-1.071878729737774023e+02	2.627989938186662400e+01	1.015015355400526786e+01
6.343750000000000000e+01	6.788541097526766360e+07	0.000000000000000000e+00	3.945076613067480480e+02	0.000000000000000000e+00	1.472391740951688064e+02	0.000000000000000000e+00	5.827789696689337973e+01	0.000000000000000000e+00	-1.611862462076461782e+02	3.934894255580859124e+01	1.031417397579387618e+01
6.446875000000000000e+01	6.788511352066181600e+07	0.000000000000000000e+00	5.916354327390582739e+02	0.000000000000000000e+00	2.208120759971037046e+02	0.000000000000000000e+00	8.503182947587161777e+01	0.000000000000000000e+00	-2.421059866410747929e+02	5.895700271037196671e+01	1.045592437784515205e+01
6.550000000000000000e+01	6.788466743581415713e+07	0.000000000000000000e+00	8.872622576708688484e+02	0.000000000000000000e+00	3.311477101841671242e+02	0.000000000000000000e+00	1.251542180109587434e+02	0.000000000000000000e+00	-3.634066059241550306e+02	8.837037072794458936e+01	1.057842434119711506e+01
6.653125000000000000e+01	6.788399845691362023e+07	0.000000000000000000e+00	1.330603033943124501e+03	0.000000000000000000e+00	4.966151024551333535e+02	0.000000000000000000e+00	1.853249500046899527e+02	0.000000000000000000e+00	-5.452708135712085777e+02	1.324876312504445082e+02	1.068428194997236425e+01
6.756250000000000000e+01	6.788299521738581359e+07	0.000000000000000000e+00	1.995460009558330967e+03	0.000000000000000000e+00	7.447610265367785587e+02	0.000000000000000000e+00	2.755615781215095694e+02	0.000000000000000000e+00	-8.179626593124410192e+02	1.986552914127596807e+02	1.077574883156091090e+01
6.859375000000000000e+01	6.788149071543739736e+07	0.000000000000000000e+00	2.992502936613943348e+03	0.000000000000000000e+00	1.116894747494771309e+03	0.000000000000000000e+00	4.108868785302107085e+02	0.000000000000000000e+00	-1.226861794882499225e+03	2.978909908018351871e+02	1.085476731887554358e+01
