0.000000000000000000e+00	6.788601000000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.093518004335541693e+00
6.962500000000000000e+01	6.787923453028526902e+07	0.000000000000000000e+00	4.487678195979780867e+03	0.000000000000000000e+00	1.674962137387306029e+03	0.000000000000000000e+00	6.138293813957272960e+02	0.000000000000000000e+00	-1.840009049250101043e+03	4.467179798312784555e+02	1.092301060082039577e+01
7.065625000000000000e+01	6.787585117567639053e+07	0.000000000000000000e+00	6.729800398883086928e+03	0.000000000000000000e+00	2.511851180787024987e+03	0.000000000000000000e+00	9.181727439714926504e+02	0.000000000000000000e+00	-2.759412920341191239e+03	6.699163642705260600e+02	1.098191650825700272e+01
7.168750000000000000e+01	6.787077768923842907e+07	0.000000000000000000e+00	1.009189445987330873e+04	0.000000000000000000e+00	3.766839103145344779e+03	0.000000000000000000e+00	1.374577198579565447e+03	0.000000000000000000e+00	-4.137984419577236622e+03	1.004649335924793604e+03	1.103271534328337822e+01
7.271875000000000000e+01	6.786317013952013850e+07	0.000000000000000000e+00	1.513311328717152537e+04	0.000000000000000000e+00	5.648740460108146181e+03	0.000000000000000000e+00	2.059006732622631262e+03	0.000000000000000000e+00	-6.204886060592746617e+03	1.506651730974370139e+03	1.107645187758171978e+01
7.375000000000000000e+01	6.785176364838545024e+07	0.000000000000000000e+00	2.269140957271272418e+04	0.000000000000000000e+00	8.470582087162565585e+03	0.000000000000000000e+00	3.085359954698358251e+03	0.000000000000000000e+00	-9.303439613783233654e+03	2.259512060680755894e+03	1.111400129002045567e+01
7.478125000000000000e+01	6.783466299097479880e+07	0.000000000000000000e+00	3.402209800378540240e+04	0.000000000000000000e+00	1.270151491389265357e+04	0.000000000000000000e+00	4.624396107555552589e+03	0.000000000000000000e+00	-1.394773375667601067e+04	3.388595187619100670e+03	1.114607834058276481e+01
7.581250000000000000e+01	6.780902973478180170e+07	0.000000000000000000e+00	5.100471997314754844e+04	0.000000000000000000e+00	1.904446378706454925e+04	0.000000000000000000e+00	6.932081458010574352e+03	0.000000000000000000e+00	-2.090697432685494277e+04	5.081927664995030682e+03	1.117323842429155434e+01
7.684375000000000000e+01	6.777061568009985983e+07	0.000000000000000000e+00	7.645117725173642975e+04	0.000000000000000000e+00	2.855212510326228585e+04	0.000000000000000000e+00	1.039201754516576148e+04	0.000000000000000000e+00	-3.133076435067507919e+04	7.621531924578078360e+03	1.119586822670612136e+01
7.787500000000000000e+01	6.771306907181276381e+07	0.000000000000000000e+00	1.145631320751711028e+05	0.000000000000000000e+00	4.279991101062075177e+04	0.000000000000000000e+00	1.557888510145827058e+04	0.000000000000000000e+00	-4.693425487121236074e+04	1.143044613263707652e+04	1.121416239046259555e+01
7.890625000000000000e+01	6.762690735220728815e+07	0.000000000000000000e+00	1.716074383548641927e+05	0.000000000000000000e+00	6.414303483045780013e+04	0.000000000000000000e+00	2.335317460742261756e+04	0.000000000000000000e+00	-7.026971186780146672e+04	1.714330235735372116e+04	1.122808074207615370e+01
7.993750000000000000e+01	6.749800612850844860e+07	0.000000000000000000e+00	2.569055845111198723e+05	0.000000000000000000e+00	9.609696558596560499e+04	0.000000000000000000e+00	3.500232139449270471e+04	0.000000000000000000e+00	-1.051201886046230939e+05	2.571231119138572103e+04	1.123727803413633275e+01
8.096875000000000000e+01	6.730539877491980791e+07	0.000000000000000000e+00	3.842653159553053556e+05	0.000000000000000000e+00	1.438966278506951348e+05	0.000000000000000000e+00	5.245028127421891986e+04	0.000000000000000000e+00	-1.570597717113840044e+05	3.856651094881109020e+04	1.124099466336828179e+01
8.200000000000000000e+01	6.701812197497238219e+07	0.000000000000000000e+00	5.740120885942598106e+05	0.000000000000000000e+00	2.153097592565033119e+05	0.000000000000000000e+00	7.856717717688303674e+04	0.000000000000000000e+00	-2.342273874921151146e+05	5.785125080042895570e+04	1.029286951359497060e+01
8.200000000000000000e+01	6.701812197497238219e+07	0.000000000000000000e+00	5.740120885942598106e+05	0.000000000000000000e+00	2.153097592565033119e+05	0.000000000000000000e+00	7.856717717688303674e+04	0.000000000000000000e+00	-2.342273874921151146e+05	5.785125080042895570e+04	8.653960473237853890e+00
8.301886792452830832e+01	6.697912816026772559e+07	0.000000000000000000e+00	5.036389366141218925e+05	0.000000000000000000e+00	2.877533085941028548e+05	0.000000000000000000e+00	1.154905945240802539e+05	0.000000000000000000e+00	-7.116254133135080338e+02	8.483928826101045706e+04	7.239161279546139305e+00
8.403773584905660243e+01	6.693073322874100506e+07	0.000000000000000000e+00	4.546948632712293766e+05	0.000000000000000000e+00	3.392370310335992253e+05	0.000000000000000000e+00	1.613458769541905785e+05	0.000000000000000000e+00	2.492799081312633934e+05	1.167144577098126756e+05	6.628898626029235963e+00
8.505660377358491075e+01	6.687566687847113609e+07	0.000000000000000000e+00	4.207745311456245836e+05	0.000000000000000000e+00	3.760067679395616869e+05	0.000000000000000000e+00	2.135628224437038007e+05	0.000000000000000000e+00	4.994469244436901063e+05	1.504976531812293106e+05	6.225162254259235972e+00
8.607547169811320487e+01	6.681584614348105341e+07	0.000000000000000000e+00	3.973843105928819859e+05	0.000000000000000000e+00	4.024436615286020678e+05	0.000000000000000000e+00	2.703368843974919291e+05	0.000000000000000000e+00	7.398991585038623307e+05	1.843066559270248399e+05	5.526232582888879641e+00
8.709433962264151319e+01	6.675261751575285196e+07	0.000000000000000000e+00	3.813720598597541102e+05	0.000000000000000000e+00	4.216208665509190760e+05	0.000000000000000000e+00	3.304005578365006368e+05	0.000000000000000000e+00	9.650355218004580820e+05	2.169975074957646139e+05	4.922054914735499054e+00
8.811320754716980730e+01	6.668692713739616424e+07	0.000000000000000000e+00	3.705267654878837056e+05	0.000000000000000000e+00	4.356940513527608127e+05	0.000000000000000000e+00	3.928630457632192411e+05	0.000000000000000000e+00	1.172081531976509606e+06	2.479194013870005438e+05	4.399746614420138258e+00
8.913207547169811562e+01	6.661944033453506231e+07	0.000000000000000000e+00	3.632975482122115791e+05	0.000000000000000000e+00	4.461753229344466818e+05	0.000000000000000000e+00	4.570977943183063762e+05	0.000000000000000000e+00	1.360087118113952922e+06	2.767469747711605160e+05	3.948189888469635367e+00
9.015094339622640973e+01	6.655062551423586905e+07	0.000000000000000000e+00	3.585965192269622348e+05	0.000000000000000000e+00	4.541253614989509224e+05	0.000000000000000000e+00	5.226636050382485264e+05	0.000000000000000000e+00	1.529245039174328092e+06	3.033657331458391855e+05	3.557777422170344206e+00
9.116981132075471805e+01	6.648081302213745564e+07	0.000000000000000000e+00	3.556604980861886288e+05	0.000000000000000000e+00	4.602881815753486590e+05	0.000000000000000000e+00	5.892492982010407140e+05	0.000000000000000000e+00	1.680431592120732414e+06	3.277940815334566287e+05	3.220206941406259293e+00
9.218867924528302638e+01	6.641023642194370180e+07	0.000000000000000000e+00	3.539540305288751842e+05	0.000000000000000000e+00	4.651856531804250553e+05	0.000000000000000000e+00	6.566348943470328813e+05	0.000000000000000000e+00	1.814900748567278963e+06	3.501306144167596940e+05	2.928303782704684721e+00
9.320754716981132049e+01	6.633906144090728462e+07	0.000000000000000000e+00	3.531013769948229310e+05	0.000000000000000000e+00	4.691838000745386817e+05	0.000000000000000000e+00	7.246643820233858423e+05	0.000000000000000000e+00	1.934083674049210967e+06	3.705188300433548866e+05	2.675867633187138495e+00
9.422641509433961460e+01	6.626740626445373148e+07	0.000000000000000000e+00	3.528388186581456102e+05	0.000000000000000000e+00	4.725393045492262463e+05	0.000000000000000000e+00	7.932266123389309505e+05	0.000000000000000000e+00	2.039460207270381507e+06	3.891238405490117148e+05	2.457540133984386976e+00
9.524528301886792292e+01	6.619535576456259191e+07	0.000000000000000000e+00	3.529812111022611498e+05	0.000000000000000000e+00	4.754321301317854086e+05	0.000000000000000000e+00	8.622418942033869680e+05	0.000000000000000000e+00	2.132479124247692060e+06	4.061173102421378135e+05	2.268690497123695859e+00
9.626415094339623124e+01	6.612297147488028556e+07	0.000000000000000000e+00	3.533985287049799226e+05	0.000000000000000000e+00	4.779884077369740116e+05	0.000000000000000000e+00	9.316525886777956039e+05	0.000000000000000000e+00	2.214511170233924873e+06	4.216680060948238824e+05	2.105316678125892960e+00
9.728301886792452535e+01	6.605029858391355723e+07	0.000000000000000000e+00	3.539994146462222561e+05	0.000000000000000000e+00	4.802964924748874037e+05	0.000000000000000000e+00	1.001416508965364192e+06	0.000000000000000000e+00	2.286823831139174756e+06	4.359361457243168261e+05	1.964140681049296067e+00
9.830188679245283367e+01	6.597737083767862618e+07	0.000000000000000000e+00	3.547196434570742422e+05	0.000000000000000000e+00	4.824182299623182626e+05	0.000000000000000000e+00	1.071502288902016589e+06	0.000000000000000000e+00	2.350570285825753119e+06	4.490702865878886078e+05	1.841966442062206388e+00
9.932075471698112779e+01	6.590421397670783103e+07	0.000000000000000000e+00	3.555140285220002406e+05	0.000000000000000000e+00	4.843968620620971778e+05	0.000000000000000000e+00	1.141886132708108751e+06	0.000000000000000000e+00	2.406787388379370328e+06	4.612058895962871029e+05	1.736214432854655154e+00
1.003396226415094361e+02	6.583084814548476785e+07	0.000000000000000000e+00	3.563507455095069599e+05	0.000000000000000000e+00	4.862625749719348969e+05	0.000000000000000000e+00	1.212549534033832140e+06	0.000000000000000000e+00	2.456399196111801546e+06	4.724649619234764832e+05	1.644655282679640340e+00
1.013584905660377444e+02	6.575728958140334487e+07	0.000000000000000000e+00	3.572073501902022981e+05	0.000000000000000000e+00	4.880363931401177542e+05	0.000000000000000000e+00	1.283477675266372506e+06	0.000000000000000000e+00	2.500223709306322038e+06	4.829563729353200761e+05	1.565362242018858208e+00
1.023773584905660385e+02	6.568355179853515327e+07	0.000000000000000000e+00	3.580679846811231691e+05	0.000000000000000000e+00	4.897329124833395472e+05	0.000000000000000000e+00	1.354658304300424177e+06	0.000000000000000000e+00	2.538981279676569160e+06	4.927765686341878027e+05	1.496670101582542767e+00
1.033962264150943327e+02	6.560964641713266820e+07	0.000000000000000000e+00	3.589214173035763088e+05	0.000000000000000000e+00	4.913622190968861105e+05	0.000000000000000000e+00	1.426080946466909023e+06	0.000000000000000000e+00	2.573303685889759567e+06	5.020105011377470801e+05	1.437139689441816914e+00
1.044150943396226410e+02	6.553558374468404055e+07	0.000000000000000000e+00	3.597596672198018641e+05	0.000000000000000000e+00	4.929312363416378503e+05	0.000000000000000000e+00	1.497736351754560601e+06	0.000000000000000000e+00	2.603743242854763754e+06	5.107326526115353918e+05	1.385527188468707038e+00
1.054339622641509493e+02	6.546137318271163851e+07	0.000000000000000000e+00	3.605770393245630548e+05	0.000000000000000000e+00	4.944446707281746785e+05	0.000000000000000000e+00	1.569616107235664735e+06	0.000000000000000000e+00	2.630781560147881508e+06	5.190080762643747730e+05	1.340552868674119713e+00
1.064528301886792434e+02	6.538702351133806258e+07	0.000000000000000000e+00	3.613694469771083095e+05	0.000000000000000000e+00	4.959056761839469546e+05	0.000000000000000000e+00	1.641712365500923246e+06	0.000000000000000000e+00	2.654837731091176160e+06	5.268934064610676141e+05	1.301522624623973057e+00
1.074716981132075517e+02	6.531254308810150623e+07	0.000000000000000000e+00	3.621339367024439853e+05	0.000000000000000000e+00	4.973163206257518032e+05	0.000000000000000000e+00	1.714017654570338316e+06	0.000000000000000000e+00	2.676275843440823257e+06	5.344378098931985442e+05	1.267781563741775530e+00
1.084905660377358458e+02	6.523793998660593480e+07	0.000000000000000000e+00	3.628683546202060534e+05	0.000000000000000000e+00	4.986779137371005490e+05	0.000000000000000000e+00	1.786524745036794106e+06	0.000000000000000000e+00	2.695411773320776410e+06	5.416838630092272069e+05	1.238456976525858622e+00
1.095094339622641542e+02	6.516322209295128286e+07	0.000000000000000000e+00	3.635711123357014148e+05	0.000000000000000000e+00	4.999912372919562622e+05	0.000000000000000000e+00	1.859226557421095902e+06	0.000000000000000000e+00	2.712519268378627021e+06	5.486683495925831376e+05	1.212949187959468711e+00
1.105283018867924483e+02	6.508839717253142595e+07	0.000000000000000000e+00	3.642410226371870958e+05	0.000000000000000000e+00	5.012567070449150633e+05	0.000000000000000000e+00	1.932116097786506871e+06	0.000000000000000000e+00	2.727835352737778332e+06	5.554229779261765070e+05	1.190739930342680442e+00
1.115471698113207566e+02	6.501347291603075713e+07	0.000000000000000000e+00	3.648771841891723452e+05	0.000000000000000000e+00	5.024744865605899249e+05	0.000000000000000000e+00	2.005186413219519425e+06	0.000000000000000000e+00	2.741565101094460580e+06	5.619750203944678651e+05	1.171381294133019724e+00
1.125660377358490507e+02	6.493845697081511468e+07	0.000000000000000000e+00	3.654789006174306269e+05	0.000000000000000000e+00	5.036445672856114688e+05	0.000000000000000000e+00	2.078430561281882226e+06	0.000000000000000000e+00	2.753885836324342992e+06	5.683478803460266208e+05	1.154486178508029592e+00
1.135849056603773590e+02	6.486335696206492186e+07	0.000000000000000000e+00	3.660456237356884521e+05	0.000000000000000000e+00	5.047668249063558760e+05	0.000000000000000000e+00	2.151841589293080848e+06	0.000000000000000000e+00	2.764950806997559965e+06	5.745615920527311973e+05	1.139720038065263896e+00
1.146037735849056673e+02	6.478818050670182705e+07	0.000000000000000000e+00	3.665769137193295755e+05	0.000000000000000000e+00	5.058410590447626309e+05	0.000000000000000000e+00	2.225412520534126088e+06	0.000000000000000000e+00	2.774892400135841686e+06	5.806332599890901474e+05	1.126793749717030835e+00
1.156226415094339615e+02	6.471293522225105017e+07	0.000000000000000000e+00	3.670724111755968770e+05	0.000000000000000000e+00	5.068670212449015235e+05	0.000000000000000000e+00	2.299136345328497700e+06	0.000000000000000000e+00	2.783824941647263244e+06	5.865774436447041808e+05	1.115457447720527018e+00
1.166415094339622556e+02	6.463762873214326054e+07	0.000000000000000000e+00	3.675318175645789015e+05	0.000000000000000000e+00	5.078444347286847187e+05	0.000000000000000000e+00	2.373006015563520137e+06	0.000000000000000000e+00	2.791847132983893622e+06	5.924064938297774643e+05	1.105495195422594223e+00
1.176603773584905639e+02	6.456226866851259768e+07	0.000000000000000000e+00	3.679548814814739162e+05	0.000000000000000000e+00	5.087730083638955839e+05	0.000000000000000000e+00	2.447014441642084159e+06	0.000000000000000000e+00	2.799044168235076591e+06	5.981308460422316566e+05	1.096720380132550465e+00
1.186792452830188722e+02	6.448686267323296517e+07	0.000000000000000000e+00	3.683413890520306304e+05	0.000000000000000000e+00	5.096524465607179445e+05	0.000000000000000000e+00	2.521154491154340096e+06	0.000000000000000000e+00	2.805489571444948670e+06	6.037592760046981275e+05	1.088971732946416804e+00
1.196981132075471663e+02	6.441141839771465957e+07	0.000000000000000000e+00	3.686911572135462193e+05	0.000000000000000000e+00	5.104824563023648225e+05	0.000000000000000000e+00	2.595418988769484684e+06	0.000000000000000000e+00	2.811246789643292315e+06	6.092991219955059933e+05	1.082109888659297692e+00
1.207169811320754746e+02	6.433594350182839483e+07	0.000000000000000000e+00	3.690040290192275424e+05	0.000000000000000000e+00	5.112627521567838849e+05	0.000000000000000000e+00	2.669800716995652765e+06	0.000000000000000000e+00	2.816370573029796593e+06	6.147564781182639999e+05	1.076014412402251708e+00
1.217358490566037688e+02	6.426044565221542865e+07	0.000000000000000000e+00	3.692798703603048925e+05	0.000000000000000000e+00	5.119930598645018181e+05	0.000000000000000000e+00	2.744292417559823953e+06	0.000000000000000000e+00	2.820908170019245706e+06	6.201363621969660744e+05	1.070581229568866810e+00
1.227547169811320771e+02	6.418493252016620338e+07	0.000000000000000000e+00	3.695185676804696559e+05	0.000000000000000000e+00	5.126731189207037096e+05	0.000000000000000000e+00	2.818886793232682161e+06	0.000000000000000000e+00	2.824900361466249917e+06	6.254428615574148716e+05	1.065720404163543966e+00
1.237735849056603854e+02	6.410941177919640392e+07	0.000000000000000000e+00	3.697200263837492676e+05	0.000000000000000000e+00	5.133026844453088706e+05	0.000000000000000000e+00	2.893576509974595625e+06	0.000000000000000000e+00	2.828382355345270596e+06	6.306792595657833153e+05	1.061354218086190127e+00
1.247924528301886795e+02	6.403389110241179168e+07	0.000000000000000000e+00	3.698841697258139611e+05	0.000000000000000000e+00	5.138815285474529373e+05	0.000000000000000000e+00	2.968354199314999394e+06	0.000000000000000000e+00	2.831384560452308506e+06	6.358481454427578719e+05	1.057415510217427856e+00
1.258113207547169736e+02	6.395837815972678363e+07	0.000000000000000000e+00	3.700109380411467282e+05	0.000000000000000000e+00	5.144094413294025580e+05	0.000000000000000000e+00	3.043212460902722552e+06	0.000000000000000000e+00	2.833933255297525786e+06	6.409515095562831266e+05	1.053846239610529256e+00
1.268301886792452819e+02	6.388288061498326063e+07	0.000000000000000000e+00	3.701002882023715647e+05	0.000000000000000000e+00	5.148862316318017547e+05	0.000000000000000000e+00	3.118143865182620008e+06	0.000000000000000000e+00	2.836051166247696616e+06	6.459908261156062363e+05	1.050596241734413461e+00
1.278490566037735903e+02	6.380740612300299108e+07	0.000000000000000000e+00	3.701521932388601708e+05	0.000000000000000000e+00	5.153117275918384548e+05	0.000000000000000000e+00	3.193140956166364253e+06	0.000000000000000000e+00	2.837757967126612086e+06	6.509671249415851198e+05	1.047622150629297311e+00
1.288679245283018986e+02	6.373196232659798115e+07	0.000000000000000000e+00	3.701666420633987291e+05	0.000000000000000000e+00	5.156857770646265126e+05	0.000000000000000000e+00	3.268196254274050239e+06	0.000000000000000000e+00	2.839070710863396060e+06	6.558810537702359725e+05	1.044886463099547802e+00
1.298867924528301785e+02	6.365655685355660319e+07	0.000000000000000000e+00	3.701436392709222273e+05	0.000000000000000000e+00	5.160082479431311367e+05	0.000000000000000000e+00	3.343302259229396004e+06	0.000000000000000000e+00	2.840004202367269900e+06	6.607329323553357972e+05	1.042356723736290958e+00
1.309056603773584868e+02	6.358119731361886114e+07	0.000000000000000000e+00	3.700832049840327236e+05	0.000000000000000000e+00	5.162790284014565405e+05	0.000000000000000000e+00	3.418451452995707281e+06	0.000000000000000000e+00	2.840571320578648709e+06	6.655227994687309256e+05	1.039828073593763946e+00
1.319245283018867951e+02	6.350589129545082152e+07	0.000000000000000000e+00	3.699853747275463538e+05	0.000000000000000000e+00	5.164980270789263304e+05	0.000000000000000000e+00	3.493636302742760163e+06	0.000000000000000000e+00	2.840783296578451060e+06	6.702504537511299131e+05	1.037479789947513220e+00
1.329433962264151035e+02	6.343064636362627894e+07	0.000000000000000000e+00	3.698501993196136900e+05	0.000000000000000000e+00	5.166651732172057382e+05	0.000000000000000000e+00	3.568849263836957049e+06	0.000000000000000000e+00	2.840649953710404225e+06	6.749154892391007161e+05	1.035287294421697979e+00
1.339622641509433834e+02	6.335547005562172830e+07	0.000000000000000000e+00	3.696777447706877138e+05	0.000000000000000000e+00	5.167804167590735015e+05	0.000000000000000000e+00	3.644082782848563511e+06	0.000000000000000000e+00	2.840179914867035579e+06	6.795173262834665366e+05	1.033229411209056536e+00
1.349811320754716917e+02	6.328036987882998586e+07	0.000000000000000000e+00	3.694680921842419193e+05	0.000000000000000000e+00	5.168437284149020561e+05	0.000000000000000000e+00	3.719329300570920575e+06	0.000000000000000000e+00	2.839380781393287703e+06	6.840552384782724548e+05	1.031287897632742423e+00
1.360000000000000000e+02	6.320535330759670585e+07	0.000000000000000000e+00	3.692213376548220403e+05	0.000000000000000000e+00	5.168550997012842563e+05	0.000000000000000000e+00	3.794581255047240760e+06	0.000000000000000000e+00	2.838259287456403952e+06	6.885283761372533627e+05	9.428934053904129975e-01
1.360000000000000000e+02	6.320535330759670585e+07	0.000000000000000000e+00	3.692213376548220403e+05	0.000000000000000000e+00	5.168550997012842563e+05	0.000000000000000000e+00	3.794581255047240760e+06	0.000000000000000000e+00	2.838259287456403952e+06	6.885283761372533627e+05	7.916418442097180597e-01
1.373333333333333428e+02	6.319677316628975421e+07	0.000000000000000000e+00	2.903249975824561552e+05	0.000000000000000000e+00	5.065347010468307417e+05	0.000000000000000000e+00	3.892378135081015993e+06	0.000000000000000000e+00	2.917639653610447887e+06	6.933789599025859497e+05	6.609665734727281361e-01
1.386666666666666572e+02	6.318850260201103985e+07	0.000000000000000000e+00	2.296194615139752568e+05	0.000000000000000000e+00	4.812299272428801050e+05	0.000000000000000000e+00	3.986659009232159704e+06	0.000000000000000000e+00	2.962341427656798624e+06	6.937091606270365883e+05	6.041499128734459934e-01
1.400000000000000000e+02	6.318073476983860880e+07	0.000000000000000000e+00	1.826793676644789230e+05	0.000000000000000000e+00	4.473766703574669082e+05	0.000000000000000000e+00	4.075220192139503080e+06	0.000000000000000000e+00	2.965623989722062368e+06	6.873840074767168844e+05	5.664037432419578577e-01
