PTTI 4 Universal PTTI Face Coverings Lockdown Triggers											
Economic											
	Total_NHS_Costs	1074923825.2926407									
	Total_Productivity_Loss	827766428571.4307									
Medical											
	Cases	12951302.726390317									
	Deaths	146562.5441686786									
	Hospital	192102.0239681986									
	ICU	33900.35717085857									
Testing											
	Laboratories	1	86	290	290	290					
	Max_Laboratories	290									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	2698759.2834043805	572929453.7268384	7923018559.47896	8564577208.286417	8374255999.992689					
	Testing_Total_Costs	25437479980.76831									
Tracing											
	Max_Supervisors	12379									
	Max_Tracers	618920									
	Tracers	0	2953	35606	322055	618920	236	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	260852509.0	2719141818.0	23786867915.0	26965990860.0	215534808.00000003	213701103.00000003	213701103.00000003	213701103.00000003	204203276.20000002
	Tracing_Total_Costs	54847251745.2									
