PTTI Scenario 4b											
Economic											
	Total_NHS_Costs	2074510824.0857956									
	Total_Productivity_Loss	452675297491.4932									
Medical											
	Cases	27566296.104800716									
	Deaths	282853.1446874404									
	Hospital	370740.4363675009									
	ICU	65424.78288838251									
Testing											
	Laboratories	2	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	8029813.247761443	139230004.45932448	213072945.71280125	136612730.3309697	216940995.82812428					
	Testing_Total_Costs	713886489.5789812									
Tracing											
	Max_Supervisors	74219									
	Max_Tracers	3710939									
	Tracers	0	463405	3710939	805441	29467	1534	95	8	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	38002257615.0	269967971917.0	7472529423.0	1417604301.0	1199643102.0	1188414585.0	1187735724.0	1187681103.0	1134895276.2
	Tracing_Total_Costs	322812290296.2									
