2019-12-18 00:00:00	0.0	0.0
2019-12-19 00:00:00	0.0	0.0
2019-12-20 00:00:00	0.0	0.0
2019-12-21 00:00:00	0.0	0.0
2019-12-22 00:00:00	0.0	0.0
2019-12-23 00:00:00	0.0	0.0
2019-12-24 00:00:00	0.0	0.0
2019-12-25 00:00:00	0.0	0.0
2019-12-26 00:00:00	0.0	0.0
2019-12-27 00:00:00	0.0	0.0
2019-12-28 00:00:00	0.0	0.0
2019-12-29 00:00:00	0.0	0.0
2019-12-30 00:00:00	0.0	0.0
2019-12-31 00:00:00	0.0	0.0
2020-01-01 00:00:00	0.0	0.0
2020-01-02 00:00:00	0.0	0.0
2020-01-03 00:00:00	0.0	0.0
2020-01-04 00:00:00	0.0	0.0
2020-01-05 00:00:00	0.0	0.0
2020-01-06 00:00:00	0.0	0.0
2020-01-07 00:00:00	0.0	0.0
2020-01-08 00:00:00	0.0	0.0
2020-01-09 00:00:00	0.0	0.0
2020-01-10 00:00:00	0.0	0.0
2020-01-11 00:00:00	0.0	0.0
2020-01-12 00:00:00	0.0	0.0
2020-01-13 00:00:00	0.0	0.0
2020-01-14 00:00:00	0.0	0.0
2020-01-15 00:00:00	0.0	0.0
2020-01-16 00:00:00	0.0	0.0
2020-01-17 00:00:00	0.0	0.0
2020-01-18 00:00:00	0.0	0.0
2020-01-19 00:00:00	0.0	0.0
2020-01-20 00:00:00	0.0	0.0
2020-01-21 00:00:00	0.0	0.0
2020-01-22 00:00:00	0.0	0.0
2020-01-23 00:00:00	0.0	0.0
2020-01-24 00:00:00	0.0	0.0
2020-01-25 00:00:00	0.0	0.0
2020-01-26 00:00:00	0.0	0.0
2020-01-27 00:00:00	0.0	0.0
2020-01-28 00:00:00	0.0	0.0
2020-01-29 00:00:00	0.0	0.0
2020-01-30 00:00:00	0.0	0.0
2020-01-31 00:00:00	0.0	0.0
2020-02-01 00:00:00	0.0	0.0
2020-02-02 00:00:00	0.0	0.0
2020-02-03 00:00:00	0.0	0.0
2020-02-04 00:00:00	0.0	0.0
2020-02-05 00:00:00	0.0	0.0
2020-02-06 00:00:00	0.0	0.0
2020-02-07 00:00:00	0.0	0.0
2020-02-08 00:00:00	0.0	0.0
2020-02-09 00:00:00	0.0	0.0
2020-02-10 00:00:00	0.0	0.0
2020-02-11 00:00:00	0.0	0.0
2020-02-12 00:00:00	0.0	0.0
2020-02-13 00:00:00	0.0	0.0
2020-02-14 00:00:00	0.0	0.0
2020-02-15 00:00:00	0.0	0.0
2020-02-16 00:00:00	0.0	0.0
2020-02-17 00:00:00	0.0	0.0
2020-02-18 00:00:00	0.0	0.0
2020-02-19 00:00:00	0.0	0.0
2020-02-20 00:00:00	0.0	0.0
2020-02-21 00:00:00	0.0	0.0
2020-02-22 00:00:00	0.0	0.0
2020-02-23 00:00:00	0.0	0.0
2020-02-24 00:00:00	0.0	0.0
2020-02-25 00:00:00	0.0	0.0
2020-02-26 00:00:00	0.0	0.0
2020-02-27 00:00:00	0.0	0.0
2020-02-28 00:00:00	0.0	0.0
2020-02-29 00:00:00	0.0	0.0
2020-03-01 00:00:00	0.0	0.0
2020-03-02 00:00:00	0.0	0.0
2020-03-03 00:00:00	0.0	0.0
2020-03-04 00:00:00	0.0	0.0
2020-03-05 00:00:00	0.0	0.0
2020-03-06 00:00:00	0.0	0.0
2020-03-07 00:00:00	0.0	0.0
2020-03-08 00:00:00	0.0	0.0
2020-03-09 00:00:00	0.0	0.0
2020-03-10 00:00:00	0.0	0.0
2020-03-11 00:00:00	0.0	0.0
2020-03-12 00:00:00	0.0	0.0
2020-03-13 00:00:00	0.0	0.0
2020-03-14 00:00:00	0.0	0.0
2020-03-15 00:00:00	0.0	0.0
2020-03-16 00:00:00	0.0	0.0
2020-03-17 00:00:00	0.0	0.0
2020-03-18 00:00:00	0.0	0.0
2020-03-19 00:00:00	0.0	0.0
2020-03-20 00:00:00	0.0	0.0
2020-03-21 00:00:00	0.0	0.0
2020-03-22 00:00:00	0.0	0.0
2020-03-23 00:00:00	0.0	0.0
2020-03-24 00:00:00	0.0	0.0
2020-03-25 00:00:00	0.0	0.0
2020-03-26 00:00:00	0.0	0.0
2020-03-27 00:00:00	0.0	0.0
2020-03-28 00:00:00	0.0	0.0
2020-03-29 00:00:00	0.0	0.0
2020-03-30 00:00:00	0.0	0.0
2020-03-31 00:00:00	0.0	0.0
2020-04-01 00:00:00	0.0	0.0
2020-04-02 00:00:00	0.0	0.0
2020-04-03 00:00:00	0.0	0.0
2020-04-04 00:00:00	0.0	0.0
2020-04-05 00:00:00	0.0	0.0
2020-04-06 00:00:00	0.0	0.0
2020-04-07 00:00:00	0.0	0.0
2020-04-08 00:00:00	0.0	0.0
2020-04-09 00:00:00	0.0	0.0
2020-04-10 00:00:00	0.0	0.0
2020-04-11 00:00:00	0.0	0.0
2020-04-12 00:00:00	0.0	0.0
2020-04-13 00:00:00	0.0	0.0
2020-04-14 00:00:00	0.0	0.0
2020-04-15 00:00:00	0.0	0.0
2020-04-16 00:00:00	0.0	0.0
2020-04-17 00:00:00	0.0	0.0
2020-04-18 00:00:00	0.0	0.0
2020-04-19 00:00:00	0.0	0.0
2020-04-20 00:00:00	0.0	0.0
2020-04-21 00:00:00	0.0	0.0
2020-04-22 00:00:00	0.0	0.0
2020-04-23 00:00:00	0.0	0.0
2020-04-24 00:00:00	0.0	0.0
2020-04-25 00:00:00	0.0	0.0
2020-04-26 00:00:00	0.0	0.0
2020-04-27 00:00:00	0.0	0.0
2020-04-28 00:00:00	0.0	0.0
2020-04-29 00:00:00	0.0	0.0
2020-04-30 00:00:00	0.0	0.0
2020-05-01 00:00:00	0.0	0.0
2020-05-02 00:00:00	0.0	0.0
2020-05-03 00:00:00	0.0	0.0
2020-05-04 00:00:00	0.0	0.0
2020-05-05 00:00:00	0.0	0.0
2020-05-06 00:00:00	0.0	0.0
2020-05-07 00:00:00	0.0	0.0
2020-05-08 00:00:00	0.0	0.0
2020-05-09 00:00:00	0.0	0.0
2020-05-10 00:00:00	0.0	0.0
2020-05-11 00:00:00	0.0	0.0
2020-05-12 00:00:00	0.0	0.0
2020-05-13 00:00:00	0.0	0.0
2020-05-14 00:00:00	0.0	0.0
2020-05-15 00:00:00	0.0	0.0
2020-05-16 00:00:00	0.0	0.0
2020-05-17 00:00:00	0.0	0.0
2020-05-18 00:00:00	22502.52398237601	83333.18004654229
2020-05-19 00:00:00	22413.331404527788	81461.93734540942
2020-05-20 00:00:00	22309.814920572375	79164.65986760064
2020-05-21 00:00:00	22198.027977053844	76605.11171201323
2020-05-22 00:00:00	22082.197032962667	73898.00466542355
2020-05-23 00:00:00	21965.25215991062	71123.3162327734
2020-05-24 00:00:00	21849.203472606165	68336.42638103403
2020-05-25 00:00:00	21849.203472606165	68336.42638103403
2020-05-26 00:00:00	21735.4085904084	65575.30277095184
2020-05-27 00:00:00	21624.76277672637	62865.59489605023
2020-05-28 00:00:00	21517.834185569453	60224.24642574024
2020-05-29 00:00:00	21414.960126785394	57662.05753614274
2020-05-30 00:00:00	21316.315613318315	55185.50251881703
2020-05-31 00:00:00	21221.962201609585	52798.01947921795
2020-06-01 00:00:00	42262.689528430434	93625.0849506615
2020-06-02 00:00:00	42026.92793009324	88593.7895247204
2020-06-03 00:00:00	41808.26246797179	83877.29874779392
2020-06-04 00:00:00	41605.04515875663	79442.25890199901
2020-06-05 00:00:00	41415.908921846545	75262.23479121947
2020-06-06 00:00:00	41239.69556021538	71315.81584976678
2020-06-07 00:00:00	41075.40446492452	67585.26748201654
2020-06-08 00:00:00	40922.155993206325	64055.569918066656
2020-06-09 00:00:00	40779.16523797535	60713.732652504
2020-06-10 00:00:00	40645.72315243173	57548.30484017781
2020-06-11 00:00:00	40521.18287592052	54549.02494830439
2020-06-12 00:00:00	40404.94973576825	51706.569329041886
2020-06-13 00:00:00	40296.47384594625	49012.371022233274
2020-06-14 00:00:00	40195.2445400603	46458.48838993619
2020-06-15 00:00:00	40195.2445400603	46458.48838993619
2020-06-16 00:00:00	40100.78610078027	44037.50908858443
2020-06-17 00:00:00	40012.65440700028	41742.479087955704
2020-06-18 00:00:00	39930.434232689106	39566.84943767125
2020-06-19 00:00:00	39853.73701102007	37504.43561016773
2020-06-20 00:00:00	39782.19893354173	35549.38576221371
2020-06-21 00:00:00	39715.47929368547	33696.15533202394
2020-06-22 00:00:00	39653.259011649825	31939.48615195237
2020-06-23 00:00:00	39595.23929710556	30274.388797503525
2020-06-24 00:00:00	39541.140419677	28696.127276064915
2020-06-25 00:00:00	39490.70056651615	27200.2054289968
2020-06-26 00:00:00	39443.67477273008	25782.354611068735
2020-06-27 00:00:00	39399.833914822964	24438.522344894172
2020-06-28 00:00:00	39358.96376029192	23164.861741502824
2020-06-29 00:00:00	40203.65235105346	37781.12556175232
2020-06-30 00:00:00	40070.07380242251	34981.83674623667
2020-07-01 00:00:00	39950.120646318835	32434.224364713118
2020-07-02 00:00:00	39841.95918995438	30103.364274599804
2020-07-03 00:00:00	39744.123931304	27962.002483754874
2020-07-04 00:00:00	39655.421077976855	25988.452047958468
2020-07-05 00:00:00	39574.85996656265	24165.10550580732
2020-07-06 00:00:00	39501.60408944501	22477.37962336109
2020-07-07 00:00:00	39434.93592830566	20912.964251868256
2020-07-08 00:00:00	39374.231523293856	19461.285304790115
2020-07-09 00:00:00	39318.941918339086	18113.118626593157
2020-07-10 00:00:00	39268.579473934486	16860.310331752386
2020-07-11 00:00:00	39222.70763625727	15695.57240460883
2020-07-12 00:00:00	39180.933170658565	14612.331623681237
2020-07-13 00:00:00	39180.933170658565	14612.331623681237
2020-07-14 00:00:00	39142.90016172694	13604.616385460527
2020-07-15 00:00:00	39108.28528857259	12666.970575142186
2020-07-16 00:00:00	39076.7940288544	11794.386842704087
2020-07-17 00:00:00	39048.15754674408	10982.253897746072
2020-07-18 00:00:00	39022.13009138057	10226.314020326214
2020-07-19 00:00:00	38998.486782462525	9522.628097614295
2020-07-20 00:00:00	38977.02169480789	8867.546277939275
2020-07-21 00:00:00	38957.54617843159	8257.682883320853
2020-07-22 00:00:00	38939.88736808426	7689.894608064371
2020-07-23 00:00:00	38923.88684844724	7161.2613030586535
2020-07-24 00:00:00	38909.399449831086	13338.137674322672
2020-07-25 00:00:00	38897.24172787642	12465.959289211713
2020-07-26 00:00:00	38890.0047438995	11829.739640342046
2020-07-27 00:00:00	58329.11334456488	15141.583689353776
2020-07-28 00:00:00	58313.75705747245	14328.792265237094
2020-07-29 00:00:00	58302.114249241014	13664.023277089906
2020-07-30 00:00:00	58292.99224680724	13100.07020481601
2020-07-31 00:00:00	58285.60484433181	12605.94708080829
2020-08-01 00:00:00	58279.43209798628	12161.275177044174
2020-08-02 00:00:00	58274.128648079524	11752.614879345081
2020-08-03 00:00:00	58269.463722443055	11371.0671460532
2020-08-04 00:00:00	58265.281862342745	11010.705111730422
2020-08-05 00:00:00	58261.47720419302	10667.548499326145
2020-08-06 00:00:00	58257.97662966264	10338.892945726877
2020-08-07 00:00:00	58254.72871889019	10022.871399918513
2020-08-08 00:00:00	58251.69650160512	9718.167261519162
2020-08-09 00:00:00	58248.852694522946	9423.826734972992
2020-08-10 00:00:00	58246.176566982635	9139.136057199232
2020-08-11 00:00:00	58243.65187342378	8863.541143917295
2020-08-12 00:00:00	58241.26548531943	8596.594972622985
2020-08-13 00:00:00	58239.00648209123	8337.923102469733
2020-08-14 00:00:00	58239.00648209123	8337.923102469733
2020-08-15 00:00:00	58236.865543557076	8087.201054371768
2020-08-16 00:00:00	58234.83454078146	7844.139447422442
2020-08-17 00:00:00	58232.90625774363	7608.474208372576
2020-08-18 00:00:00	58231.0741995036	7379.960099786486
2020-08-19 00:00:00	58229.33245777733	7158.366419817223
2020-08-20 00:00:00	58227.675614806656	6943.474123624237
2020-08-21 00:00:00	58226.098672945496	6735.073876074265
2020-08-22 00:00:00	58224.597001667884	6532.964715105276
2020-08-23 00:00:00	58223.16629651419	6336.953116108282
2020-08-24 00:00:00	58221.80254633713	6146.85232023469
2020-08-25 00:00:00	58220.502006423114	5962.481836970742
2020-08-26 00:00:00	58219.26117586244	5783.667062329781
2020-08-27 00:00:00	58218.07677806983	5610.238974285697
2020-08-28 00:00:00	58216.94574370501	5442.033880323199
2020-08-29 00:00:00	58215.86519547453	5278.893200643718
2020-08-30 00:00:00	58214.83243445028	5120.663276228684
2020-08-31 00:00:00	155062.55315146825	6024.249741269404
2020-09-01 00:00:00	155057.08970021195	5698.1666274105455
2020-09-02 00:00:00	155052.84055322045	5401.239476912481
2020-09-03 00:00:00	155049.59195462038	5127.209127271843
2020-09-04 00:00:00	155047.18512353138	4871.8632984408305
2020-09-05 00:00:00	155045.49802249763	4632.31067862735
2020-09-06 00:00:00	155044.4336226457	4406.5156019519545
2020-09-07 00:00:00	155043.9123189976	4192.999426510868
2020-09-08 00:00:00	155043.8670020364	3990.648760937244
2020-09-09 00:00:00	155044.23982963598	3798.5921806375295
2020-09-10 00:00:00	155044.98008807187	3616.120853652372
2020-09-11 00:00:00	155046.04275131447	3442.637321992177
2020-09-12 00:00:00	155047.3874889086	3277.622341504658
2020-09-13 00:00:00	155048.97796301878	3120.613309540274
2020-09-14 00:00:00	155050.7813129123	2971.190133047904
2020-09-15 00:00:00	155052.767762007	2828.965878693627
2020-09-16 00:00:00	155052.767762007	2828.965878693627
2020-09-17 00:00:00	155054.91030613423	2693.58050081899
2020-09-18 00:00:00	155057.18445665983	2564.6965545863027
2020-09-19 00:00:00	155059.56802165418	2441.996193572448
2020-09-20 00:00:00	155062.04091436835	2325.179002244826
2020-09-21 00:00:00	155064.58498212084	2213.960374729042
2020-09-22 00:00:00	155067.18385113333	2108.070254453438
2020-09-23 00:00:00	155069.82278439018	2007.2521153883338
2020-09-24 00:00:00	155072.48855056128	1911.2621079935961
2020-09-25 00:00:00	155075.16930263297	1819.8683201708966
2020-09-26 00:00:00	155077.854465272	1732.8501209520446
2020-09-27 00:00:00	155080.53463018136	1649.9975658418418
2020-09-28 00:00:00	155083.2014588566	1571.1108499181687
2020-09-29 00:00:00	155085.84759224407	1495.9997994099099
2020-09-30 00:00:00	155088.46656686213	1424.4833954475084
2020-10-01 00:00:00	232616.96056295495	1370.9489572864843
2020-10-02 00:00:00	232621.55922744478	1303.1628093476122
2020-10-03 00:00:00	232626.07762456167	1238.918800251637
2020-10-04 00:00:00	232630.5083083459	1177.9647220755578
2020-10-05 00:00:00	232634.84546835942	1120.0889414200471
2020-10-06 00:00:00	232639.08458122145	1065.1082572149014
2020-10-07 00:00:00	232643.22216423368	1012.8600130747301
2020-10-08 00:00:00	232647.25559594607	963.1969337021429
2020-10-09 00:00:00	232651.18298119513	915.9837103425061
2020-10-10 00:00:00	232655.0030461475	871.0947109734351
2020-10-11 00:00:00	232658.7150540065	828.4124154895239
2020-10-12 00:00:00	232662.31873531494	787.8263197507721
2020-10-13 00:00:00	232665.8142288886	749.2321443471543
2020-10-14 00:00:00	232669.20203075773	712.5312428034396
2020-10-15 00:00:00	232672.48294936228	677.630141632328
2020-10-16 00:00:00	232675.65806579872	644.440168771501
2020-10-17 00:00:00	232675.65806579872	644.440168771501
2020-10-18 00:00:00	232678.72869827747	612.8771423915442
2020-10-19 00:00:00	232681.69637018317	582.861101959759
2020-10-20 00:00:00	232684.56278128253	554.3160697884515
2020-10-21 00:00:00	232687.32978172592	527.1698353648035
2020-10-22 00:00:00	232689.99934855764	501.3537573712828
2020-10-23 00:00:00	232692.57356449656	476.8025799850811
2020-10-24 00:00:00	232695.05459878372	453.4542611272785
2020-10-25 00:00:00	232697.44468991665	431.24981103230283
2020-10-26 00:00:00	232699.74613011105	410.1331399628151
2020-10-27 00:00:00	232701.96125134383	390.05091419268774
2020-10-28 00:00:00	232704.0924128467	370.95241957718986
2020-10-29 00:00:00	232706.14198992722	352.78943216122866
2020-10-30 00:00:00	232708.11236400699	335.5160953662722
2020-10-31 00:00:00	232710.00591377274	319.0888033594754
2020-11-01 00:00:00	232711.82500734585	303.466090258583
2020-11-02 00:00:00	232713.5738993557	288.592409978971
2020-11-03 00:00:00	232715.2528602143	274.4479600310361
2020-11-04 00:00:00	232716.8641958815	260.99696711450423
2020-11-05 00:00:00	232718.4101787836	248.20541460639464
2020-11-06 00:00:00	232719.89304385555	236.04095613803176
2020-11-07 00:00:00	232721.31498516683	224.47283344476804
2020-11-08 00:00:00	232722.6781530762	213.47179826901348
2020-11-09 00:00:00	232723.9846518648	203.0100381166612
2020-11-10 00:00:00	232725.23653779997	193.0611056717097
2020-11-11 00:00:00	232726.43581758926	183.5998516905312
2020-11-12 00:00:00	232727.5844471823	174.60236120284497
2020-11-13 00:00:00	232728.68433088754	166.04589285561275
2020-11-14 00:00:00	232729.73732076923	157.90882124441129
2020-11-15 00:00:00	232730.74521629408	150.1705820845824
2020-11-16 00:00:00	232730.74521629408	150.1705820845824
2020-11-17 00:00:00	232731.70976420149	142.81162008183531
2020-11-18 00:00:00	232732.63265857092	135.81333936894498
2020-11-19 00:00:00	232733.51554106368	129.1580563818214
2020-11-20 00:00:00	232734.36000131848	122.82895505451341
2020-11-21 00:00:00	232735.16757748116	116.81004421868842
2020-11-22 00:00:00	232735.93975685147	111.08611709880175
2020-11-23 00:00:00	232736.677976631	105.64271279956895
2020-11-24 00:00:00	232737.38362475883	100.4660796874662
2020-11-25 00:00:00	232738.0580408194	95.54314057286267
2020-11-26 00:00:00	232738.70251701478	90.8614596040073
2020-11-27 00:00:00	232739.31829918694	86.40921078848892
2020-11-28 00:00:00	232739.90658788275	82.17514806196489
2020-11-29 00:00:00	232740.46853945285	78.14857682791984
2020-11-30 00:00:00	232741.00526717547	74.31932689599122
2020-12-01 00:00:00	310321.3495153161	71.4174453884873
2020-12-02 00:00:00	310322.0102609059	67.87975571363232
2020-12-03 00:00:00	310322.6428804183	64.52677492156286
2020-12-04 00:00:00	310323.2484068595	61.34553338030844
2020-12-05 00:00:00	310323.8278671543	58.32508153076984
2020-12-06 00:00:00	310324.3822715649	55.4558998362062
2020-12-07 00:00:00	310324.9126072264	52.72951205973952
2020-12-08 00:00:00	310325.4198343219	50.13822980006911
2020-12-09 00:00:00	310325.9048839542	47.67498201547437
2020-12-10 00:00:00	310326.36865710205	45.333199665162525
2020-12-11 00:00:00	310326.81202427216	43.106736179502796
2020-12-12 00:00:00	310327.2358255931	40.989811299923694
2020-12-13 00:00:00	310327.64087118977	38.9769702365914
2020-12-14 00:00:00	310328.0279417328	37.063052936518645
2020-12-15 00:00:00	310328.39778909786	35.24317009082263
2020-12-16 00:00:00	310328.7511370893	33.51268369515764
2020-12-17 00:00:00	310329.08868220146	31.86719074271375
2020-12-18 00:00:00	310329.4110943995	30.302509123534406
2020-12-19 00:00:00	310329.71901790774	28.814665123366396
2020-12-20 00:00:00	310330.0130719975	27.399882121898603
2020-12-21 00:00:00	310330.29385177087	26.05457022387445
2020-12-22 00:00:00	310330.5619289338	24.775316643355463
2020-12-23 00:00:00	310330.8178525604	23.558876717714675
2020-12-24 00:00:00	310331.0621498432	22.402165464643634
2020-12-25 00:00:00	310331.29532683047	21.30224961950069
2020-12-26 00:00:00	310331.5178691478	20.256340106169823
2020-12-27 00:00:00	310331.7302427058	19.26178490513648
2020-12-28 00:00:00	310331.93289439066	18.31606228958489
2020-12-29 00:00:00	310332.12625274	17.41677440518598
2020-12-30 00:00:00	310332.31072860095	16.561641172654184
2020-12-31 00:00:00	310332.48671577254	15.748494494608288
2021-01-01 00:00:00	310332.65459163097	14.97527275010105
2021-01-02 00:00:00	310332.8147177385	14.240015561595213
2021-01-03 00:00:00	310332.96744043444	13.540858820295918
2021-01-04 00:00:00	310333.1130914111	12.876029956690314
2021-01-05 00:00:00	310333.25198827113	12.243843443951663
2021-01-06 00:00:00	310333.38443506946	11.642696522575452
2021-01-07 00:00:00	310333.5107228381	11.071065135253763
2021-01-08 00:00:00	310333.63113009516	10.527500061577731
2021-01-09 00:00:00	310333.74592333654	10.010623242697656
2021-01-10 00:00:00	310333.8553575137	9.519124286573758
2021-01-11 00:00:00	310333.9596764935	9.051757144922007
2021-01-12 00:00:00	310334.05911350396	8.607336953406026
2021-01-13 00:00:00	310334.153891565	8.184737027043681
2021-01-14 00:00:00	310334.2442239029	7.782886003198
2021-01-15 00:00:00	310334.2442239029	7.782886003198
2021-01-16 00:00:00	310334.33031435247	7.400765124896157
2021-01-17 00:00:00	310334.41235774267	7.037405657581211
2021-01-18 00:00:00	310334.49054027017	6.691886432738229
2021-01-19 00:00:00	310334.56503985805	6.363331512162111
2021-01-20 00:00:00	310334.6360265023	6.050907966938527
2021-01-21 00:00:00	310334.70366260473	5.753823765503429
2021-01-22 00:00:00	310334.7681032939	5.471325765421487
2021-01-23 00:00:00	310334.82949673355	5.202697803789069
2021-01-24 00:00:00	310334.8879844196	4.947258881416669
2021-01-25 00:00:00	310334.94370146486	4.70436143618436
2021-01-26 00:00:00	310334.996776874	4.473389701190047
2021-01-27 00:00:00	310335.0473338063	4.253758143525641
2021-01-28 00:00:00	310335.09548982925	4.0449099797208525
2021-01-29 00:00:00	310335.1413571613	3.846315764088982
2021-01-30 00:00:00	310335.1850429048	3.6574720463940347
2021-01-31 00:00:00	310335.22664927045	3.4779000954344705
2021-02-01 00:00:00	310335.26627379144	3.3071446853061404
2021-02-02 00:00:00	310335.30400952965	3.1447729412660377
2021-02-03 00:00:00	310335.33994527283	2.990373242269709
2021-02-04 00:00:00	310335.37416572444	2.8435541773989765
2021-02-05 00:00:00	310335.4067516847	2.7039435535333656
2021-02-06 00:00:00	310335.43778022466	2.57118745174862
2021-02-07 00:00:00	310335.4673248525	2.4449493300493326
2021-02-08 00:00:00	310335.4954556731	2.3249091701602524
2021-02-09 00:00:00	310335.52223954105	2.2107626662126
2021-02-10 00:00:00	310335.5477402068	2.1022204532680084
2021-02-11 00:00:00	310335.57201845676	1.9990073737237468
2021-02-12 00:00:00	310335.59513224673	1.9008617797389993
2021-02-13 00:00:00	310335.61713683093	1.8075348699133038
2021-02-14 00:00:00	310335.6380848842	1.7187900585351725
2021-02-15 00:00:00	310335.65802661935	1.6344023758014963
2021-02-16 00:00:00	310335.6770098995	1.554157897486906
2021-02-17 00:00:00	310335.69508034544	1.4778532026169446
2021-02-18 00:00:00	310335.71228143806	1.4052948577699396
2021-02-19 00:00:00	310335.7286546166	1.3362989266999812
2021-02-20 00:00:00	310335.7442393723	1.2706905040376515
2021-02-21 00:00:00	310335.75907333824	1.2083032718861888
2021-02-22 00:00:00	310335.7731923746	1.148979078188853
2021-02-23 00:00:00	310335.7866306507	1.0925675357984543
2021-02-24 00:00:00	310335.79942072317	1.0389256412325165
2021-02-25 00:00:00	310335.8115936106	0.9879174121474574
2021-02-26 00:00:00	310335.82317886484	0.9394135426126434
2021-02-27 00:00:00	310335.83420463896	0.8932910753103092
2021-02-28 00:00:00	310335.8446977524	0.8494330898302509
2021-03-01 00:00:00	232751.89673232828	0.7993622185391331
2021-03-02 00:00:00	232751.90370811993	0.7612044427921537
2021-03-03 00:00:00	232751.91033370787	0.7247608826913072
2021-03-04 00:00:00	232751.9166276135	0.6899930028299708
2021-03-05 00:00:00	232751.92260708477	0.656848467550094
2021-03-06 00:00:00	232751.92828828323	0.6252673732936387
2021-03-07 00:00:00	232751.9336864173	0.5951861992167924
2021-03-08 00:00:00	232751.93881584058	0.5665402928599687
2021-03-09 00:00:00	232751.94369012694	0.5392654145022645
2021-03-10 00:00:00	232751.94832213028	0.5132986775683416
2021-03-11 00:00:00	232751.9527240335	0.48857910240663455
2021-03-12 00:00:00	232751.95690739088	0.4650479233858137
2021-03-13 00:00:00	232751.96088316472	0.4426487393916528
2021-03-14 00:00:00	232751.96466175854	0.4213275656721839
2021-03-15 00:00:00	232751.96825304735	0.4010328242719395
2021-03-16 00:00:00	232751.97166640565	0.3817152969528326
2021-03-17 00:00:00	232751.97491073346	0.36332805590710093
2021-03-18 00:00:00	232751.97799448099	0.3458263820317916
2021-03-19 00:00:00	232751.98092567147	0.32916767697146315
2021-03-20 00:00:00	232751.98371192318	0.3133113728436874
2021-03-21 00:00:00	232751.98636047004	0.2982188420886309
2021-03-22 00:00:00	232751.98887818126	0.283853308938364
2021-03-23 00:00:00	232751.99127157964	0.27017976339573424
2021-03-24 00:00:00	232751.99354685948	0.257164878225757
2021-03-25 00:00:00	232751.99570990307	0.24477692921652341
2021-03-26 00:00:00	232751.9977662967	0.2329857188112932
2021-03-27 00:00:00	232751.99972134564	0.22176250311644083
2021-03-28 00:00:00	232752.00158008828	0.21107992223029778
2021-03-29 00:00:00	232752.00334731003	0.20091193380233371
2021-03-30 00:00:00	232752.00502755595	0.1912337497117876
2021-03-31 00:00:00	232752.00662514276	0.1820217757443196
2021-04-01 00:00:00	232752.00662514276	0.1820217757443196
2021-04-02 00:00:00	232752.0081441709	0.173253554140838
2021-04-03 00:00:00	232752.00958853506	0.1649077088921329
2021-04-04 00:00:00	232752.01096193495	0.15696389365475746
2021-04-05 00:00:00	232752.01226788497	0.14940274216686786
2021-04-06 00:00:00	232752.01350972365	0.1422058210467952
2021-04-07 00:00:00	232752.01469062266	0.13535558486164337
2021-04-08 00:00:00	232752.015813595	0.12883533335788985
2021-04-09 00:00:00	232752.01688150357	0.12262917075069725
2021-04-10 00:00:00	232752.017897068	0.11672196697332424
2021-04-11 00:00:00	232752.01886287244	0.11109932079256493
2021-04-12 00:00:00	232752.0197813722	0.10574752470056067
2021-04-13 00:00:00	232752.0206549004	0.10065353149755629
2021-04-14 00:00:00	232752.02148567396	0.09580492248424664
2021-04-15 00:00:00	232752.0222757994	0.09118987718623327
2021-04-16 00:00:00	232752.02302727854	0.08679714453682962
2021-04-17 00:00:00	232752.02374201393	0.08261601544798523
2021-04-18 00:00:00	232752.02442181343	0.07863629670248225
2021-04-19 00:00:00	232752.0250683952	0.07484828610376286
2021-04-20 00:00:00	232752.0256833923	0.07124274882281527
2021-04-21 00:00:00	232752.0262683567	0.06781089488445463
2021-04-22 00:00:00	232752.0268247637	0.06454435773811946
2021-04-23 00:00:00	232752.02735401527	0.06143517386094038
2021-04-24 00:00:00	232752.02785744416	0.058475763343354505
2021-04-25 00:00:00	232752.02833631722	0.05565891140993915
2021-04-26 00:00:00	232752.02879183865	0.05297775083041124
2021-04-27 00:00:00	232752.0292251531	0.0504257451779141
2021-04-28 00:00:00	232752.02963734878	0.047996672893774385
