2019-12-18 00:00:00	0.0	0.0
2021-04-29 00:00:00	232752.0300294602	0.04568461211988308
2021-04-30 00:00:00	232752.03040247073	0.04348392626172103
2021-05-01 00:00:00	155168.0208997357	0.04094969176855234
2021-05-02 00:00:00	155168.02111296766	0.03901292483717307
2021-05-03 00:00:00	155168.0213151664	0.03716212793637885
2021-05-04 00:00:00	155168.02150696097	0.03539552719993254
2021-05-05 00:00:00	155168.02168892705	0.033710596222100854
2021-05-06 00:00:00	155168.02186159705	0.03210439288372537
2021-05-07 00:00:00	155168.0220254672	0.030573771869414516
2021-05-08 00:00:00	155168.02218100225	0.029115517821997935
2021-05-09 00:00:00	155168.02232863932	0.027726427789483185
2021-05-10 00:00:00	155168.0224687903	0.026403361318659543
2021-05-11 00:00:00	155168.02260184404	0.02514326994805839
2021-05-12 00:00:00	155168.02272816814	0.02394321362584838
2021-05-13 00:00:00	155168.0228481104	0.022800368868278024
2021-05-14 00:00:00	155168.0229619999	0.02171203173857189
2021-05-15 00:00:00	155168.02307014834	0.02067561761436614
2021-05-16 00:00:00	155168.0231728508	0.019688658999615454
2021-05-17 00:00:00	155168.0231728508	0.019688658999615454
2021-05-18 00:00:00	155168.02327038688	0.01874880218083214
2021-05-19 00:00:00	155168.0233630216	0.017853803235526006
2021-05-20 00:00:00	155168.02345100584	0.017001523713834652
2021-05-21 00:00:00	155168.0235345775	0.016189926194804756
2021-05-22 00:00:00	155168.0236139621	0.015417069842399916
2021-05-23 00:00:00	155168.02368937313	0.014681106037553435
2021-05-24 00:00:00	155168.02376101323	0.013980274131530341
2021-05-25 00:00:00	155168.02382907434	0.013312897346134864
2021-05-26 00:00:00	155168.0238937384	0.012677378833828568
2021-05-27 00:00:00	155168.023955178	0.012072197902986359
2021-05-28 00:00:00	155168.02401355671	0.011495906408649349
2021-05-29 00:00:00	155168.02406902958	0.010947125306153873
2021-05-30 00:00:00	155168.0241217438	0.01042454136324617
2021-05-31 00:00:00	155168.0241718387	0.009926904025284464
2021-06-01 00:00:00	77584.01224644996	0.009350048205508927
2021-06-02 00:00:00	77584.01226287046	0.008928228592291367
2021-06-03 00:00:00	77584.0122784031	0.008524195987481276
2021-06-04 00:00:00	77584.01229310854	0.008137642446898926
2021-06-05 00:00:00	77584.01230703939	0.0077680971220646195
2021-06-06 00:00:00	77584.01232024241	0.0074149960340557245
2021-06-07 00:00:00	77584.01233275993	0.0070777266746453365
2021-06-08 00:00:00	77584.01234463062	0.006755656359467739
2021-06-09 00:00:00	77584.01235589027	0.006448150081011146
2021-06-10 00:00:00	77584.01236657219	0.006154581583467586
2021-06-11 00:00:00	77584.01237670759	0.005874340069326349
2021-06-12 00:00:00	77584.01238632564	0.00560683409770082
2021-06-13 00:00:00	77584.01239545394	0.005351493683906283
2021-06-14 00:00:00	77584.01240411834	0.005107771253279057
2021-06-15 00:00:00	77584.01241234336	0.0048751418713293545
2021-06-16 00:00:00	77584.0124201521	0.004653103022796896
2021-06-17 00:00:00	77584.01242756635	0.004441174115360702
2021-06-18 00:00:00	77584.01243460676	0.004238895821079804
2021-06-19 00:00:00	77584.01244129283	0.004045829328076884
2021-06-20 00:00:00	77584.012447643	0.003861555548735072
2021-06-21 00:00:00	77584.01245367475	0.0036856743137161974
2021-06-22 00:00:00	77584.01245940453	0.0035178035701390973
2021-06-23 00:00:00	77584.01246484804	0.003357578595197248
2021-06-24 00:00:00	77584.01247001997	0.0032046512319376685
2021-06-25 00:00:00	77584.01247493435	0.003058689151002287
2021-06-26 00:00:00	77584.01247960447	0.0029193751402649586
2021-06-27 00:00:00	77584.01248404279	0.002786406423111736
2021-06-28 00:00:00	77584.01248826123	0.0026594940053675424
2021-06-29 00:00:00	77584.01249227098	0.00253836205041089
2021-06-30 00:00:00	77584.01249608277	0.0024227472817416676
2021-07-01 00:00:00	77584.01249970659	0.0023123984121067717
2021-07-02 00:00:00	77584.01250315203	0.002207075598203991
2021-07-03 00:00:00	77584.01250642816	0.0021065499199485276
2021-07-04 00:00:00	77584.0125095435	0.002010602883279609
2021-07-05 00:00:00	77584.01251250619	0.001919025945497855
2021-07-06 00:00:00	77584.01251532395	0.0018316200621475963
2021-07-07 00:00:00	77584.01251800406	0.001748195254488981
2021-07-08 00:00:00	77584.01252055343	0.001668570196639317
2021-07-09 00:00:00	77584.0125229786	0.0015925718214985002
2021-07-10 00:00:00	77584.01252528583	0.0015200349446103346
2021-07-11 00:00:00	77584.01252748098	0.0014508019051473434
2021-07-12 00:00:00	77584.01252956965	0.0013847222232420658
2021-07-13 00:00:00	77584.01253155713	0.0013216522729224388
2021-07-14 00:00:00	77584.01253344846	0.0012614549699415712
2021-07-15 00:00:00	77584.0125352484	0.0012039994738245194
2021-07-16 00:00:00	77584.0125369615	0.001149160903484962
2021-07-17 00:00:00	77584.0125369615	0.001149160903484962
2021-07-18 00:00:00	77584.01253859203	0.0010968200657939995
2021-07-19 00:00:00	77584.01254014407	0.001046863196511517
2021-07-20 00:00:00	77584.0125416215	0.0009991817130169884
2021-07-21 00:00:00	77584.01254302799	0.000953671978302575
2021-07-22 00:00:00	77584.012544367	0.0009102350757154388
2021-07-23 00:00:00	77584.01254564186	0.0008687765939598514
2021-07-24 00:00:00	77584.01254685571	0.0008292064218917647
2021-07-25 00:00:00	77584.01254801157	0.0007914385526598031
2021-07-26 00:00:00	77584.0125491122	0.0007553908967670705
2021-07-27 00:00:00	77584.01255016033	0.0007209851036474164
2021-07-28 00:00:00	77584.01255115852	0.000688146391368322
2021-07-29 00:00:00	77584.0125521092	0.0006568033840903631
2021-07-30 00:00:00	77584.01255301465	0.0006268879569298453
2021-07-31 00:00:00	77584.0125538771	0.000598335087887535
2021-08-01 00:00:00	77584.01255469861	0.0005710827165215427
2021-08-02 00:00:00	77584.01255548117	0.0005450716090572646
2021-08-03 00:00:00	77584.01255622663	0.0005202452296411614
2021-08-04 00:00:00	77584.01255693684	0.0004965496174585122
2021-08-05 00:00:00	77584.01255761345	0.00047393326944812885
2021-08-06 00:00:00	77584.01255825811	0.00045234702835902414
2021-08-07 00:00:00	77584.01255887229	0.0004317439759057891
2021-08-08 00:00:00	77584.01255945751	0.00041207933079042146
2021-08-09 00:00:00	77584.01256001515	0.000393310351368933
2021-08-10 00:00:00	77584.01256054654	0.0003753962427512335
2021-08-11 00:00:00	77584.01256105292	0.00035829806813230606
2021-08-12 00:00:00	77584.01256153549	0.00034197866416200165
2021-08-13 00:00:00	77584.01256199538	0.0003264025601694859
2021-08-14 00:00:00	77584.01256243367	0.00031153590106675224
2021-08-15 00:00:00	77584.01256285142	0.0002973463737636758
2021-08-16 00:00:00	77584.01256324956	0.0002838031369346143
2021-08-17 00:00:00	77584.01256362905	0.00027087675398395527
2021-08-18 00:00:00	77584.01256399078	0.0002585391290648593
2021-08-19 00:00:00	77584.01256433556	0.00024676344601217315
2021-08-20 00:00:00	77584.01256466421	0.00023552411005676394
2021-08-21 00:00:00	77584.01256497753	0.00022479669219458107
2021-08-22 00:00:00	77584.01256527619	0.0002145578760895512
2021-08-23 00:00:00	77584.01256556094	0.00020478540739488706
2021-08-24 00:00:00	77584.0125658324	0.00019545804538264808
2021-08-25 00:00:00	77584.01256609119	0.00018655551677644575
2021-08-26 00:00:00	77584.01256633793	0.00017805847168691444
2021-08-27 00:00:00	77584.01256657318	0.00016994844155420534
2021-08-28 00:00:00	77584.01256679746	0.00016220779900605982
2021-08-29 00:00:00	77584.0125670113	0.00015481971954423642
2021-08-30 00:00:00	77584.01256721522	0.00014776814497600627
2021-08-31 00:00:00	77584.01256740966	0.0001410377485112266
2021-09-01 00:00:00	155168.0251312532	0.0001360964351762334
2021-09-02 00:00:00	155168.02513178522	0.0001295326521257692
2021-09-03 00:00:00	155168.02513229373	0.00012330407744892094
2021-09-04 00:00:00	155168.02513277956	0.00011738694901480419
2021-09-05 00:00:00	155168.02513324365	0.00011176142491107073
2021-09-06 00:00:00	155168.0251336868	0.00010641039427096662
2021-09-07 00:00:00	155168.02513410995	0.0001013187057137173
2021-09-08 00:00:00	155168.02513451397	9.647266315653051e-05
2021-09-09 00:00:00	155168.02513489965	9.185969334093915e-05
2021-09-10 00:00:00	155168.02513526782	8.746812378783935e-05
2021-09-11 00:00:00	155168.02513561925	8.328703190892504e-05
2021-09-12 00:00:00	155168.02513595464	7.930614010627833e-05
2021-09-13 00:00:00	155168.02513627472	7.551574071806072e-05
2021-09-14 00:00:00	155168.02513658023	7.190664045487606e-05
2021-09-15 00:00:00	155168.02513687173	6.847011767689605e-05
2021-09-16 00:00:00	155168.02513687173	6.847011767689605e-05
2021-09-17 00:00:00	155168.0251371499	6.519788823577572e-05
2021-09-18 00:00:00	155168.0251374153	6.20820771265697e-05
2021-09-19 00:00:00	155168.0251376686	5.911519416986186e-05
2021-09-20 00:00:00	155168.02513791018	5.629011256949067e-05
2021-09-21 00:00:00	155168.02513814074	5.3600049592339094e-05
2021-09-22 00:00:00	155168.02513836065	5.103854887420174e-05
2021-09-23 00:00:00	155168.02513857043	4.859946402132072e-05
2021-09-24 00:00:00	155168.02513877052	4.627694328383531e-05
2021-09-25 00:00:00	155168.02513896138	4.4065415146272643e-05
2021-09-26 00:00:00	155168.02513914352	4.195957472488121e-05
2021-09-27 00:00:00	155168.02513931715	3.995437089073354e-05
2021-09-28 00:00:00	155168.02513948278	3.8044994056693436e-05
2021-09-29 00:00:00	155168.02513964073	3.62268645790849e-05
2021-09-30 00:00:00	155168.0251397914	3.449562173352115e-05
2021-10-01 00:00:00	232752.03770942747	3.319969774376784e-05
2021-10-02 00:00:00	232752.03770964796	3.158598940202973e-05
2021-10-03 00:00:00	232752.03770985888	3.0055147050550443e-05
2021-10-04 00:00:00	232752.03771006048	2.860135477336896e-05
2021-10-05 00:00:00	232752.03771025324	2.7219725360340194e-05
2021-10-06 00:00:00	232752.03771043743	2.5906024886197573e-05
2021-10-07 00:00:00	232752.03771061345	2.4656492715191942e-05
2021-10-08 00:00:00	232752.0377107816	2.3467722968711096e-05
2021-10-09 00:00:00	232752.0377109423	2.233658573047505e-05
2021-10-10 00:00:00	232752.03771109582	2.1260173980201136e-05
2021-10-11 00:00:00	232752.03771124242	2.0235767220509405e-05
2021-10-12 00:00:00	232752.03771138247	1.926080596805561e-05
2021-10-13 00:00:00	232752.0377115162	1.833287334672518e-05
2021-10-14 00:00:00	232752.03771164396	1.7449681353165527e-05
2021-10-15 00:00:00	232752.0377117659	1.660906022399928e-05
2021-10-16 00:00:00	232752.03771188238	1.580894988800095e-05
2021-10-17 00:00:00	232752.0377119936	1.5047392843764768e-05
2021-10-18 00:00:00	232752.0377120997	1.4322528033912162e-05
2021-10-19 00:00:00	232752.03771220104	1.363258543551493e-05
2021-10-20 00:00:00	232752.03771229778	1.2975881182575599e-05
2021-10-21 00:00:00	232752.03771239013	1.2350813098442196e-05
2021-10-22 00:00:00	232752.0377124782	1.1755856556212227e-05
2021-10-23 00:00:00	232752.03771256228	1.1189560611240682e-05
2021-10-24 00:00:00	232752.03771264252	1.065054436680497e-05
2021-10-25 00:00:00	232752.0377127191	1.0137493545041442e-05
2021-10-26 00:00:00	232752.03771279214	9.649157242530474e-06
2021-10-27 00:00:00	232752.03771286187	9.184344854716293e-06
2021-10-28 00:00:00	232752.03771292834	8.741923156568658e-06
2021-10-29 00:00:00	232752.03771299176	8.320813529085809e-06
2021-10-30 00:00:00	232752.0377130523	7.919989322759682e-06
2021-10-31 00:00:00	232752.03771311007	7.538473350212523e-06
2021-11-01 00:00:00	232752.03771311007	7.538473350212523e-06
2021-11-02 00:00:00	232752.03771316513	7.175335501012006e-06
2021-11-03 00:00:00	232752.03771321767	6.829690472283516e-06
2021-11-04 00:00:00	232752.0377132677	6.500695609221649e-06
2021-11-05 00:00:00	232752.0377133155	6.187548850000799e-06
2021-11-06 00:00:00	232752.0377133611	5.889486769922914e-06
2021-11-07 00:00:00	232752.03771340454	5.605782719936589e-06
2021-11-08 00:00:00	232752.03771344598	5.335745054925822e-06
2021-11-09 00:00:00	232752.03771348548	5.078715447409199e-06
2021-11-10 00:00:00	232752.03771352314	4.834067282511741e-06
2021-11-11 00:00:00	232752.0377135591	4.601204130279829e-06
2021-11-12 00:00:00	232752.0377135933	4.379558291603942e-06
2021-11-13 00:00:00	232752.03771362596	4.168589414197241e-06
2021-11-14 00:00:00	232752.0377136571	3.967783175251517e-06
2021-11-15 00:00:00	232752.03771368673	3.776650027555669e-06
2021-11-16 00:00:00	232752.03771371505	3.5947240060184587e-06
2021-11-17 00:00:00	232752.037713742	3.4215615916843786e-06
2021-11-18 00:00:00	232752.03771376773	3.2567406304725837e-06
2021-11-19 00:00:00	232752.0377137922	3.0998593040023344e-06
2021-11-20 00:00:00	232752.03771381555	2.9505351499956e-06
2021-11-21 00:00:00	232752.03771383778	2.8084041298684236e-06
2021-11-22 00:00:00	232752.03771385897	2.6731197412378924e-06
2021-11-23 00:00:00	232752.03771387922	2.544352173180743e-06
2021-11-24 00:00:00	232752.03771389843	2.4217875021844885e-06
2021-11-25 00:00:00	232752.03771391683	2.3051269268305685e-06
2021-11-26 00:00:00	232752.03771393432	2.194086039343839e-06
2021-11-27 00:00:00	232752.037713951	2.0883941322324738e-06
2021-11-28 00:00:00	232752.03771396686	1.9877935383278986e-06
2021-11-29 00:00:00	232752.037713982	1.892039002615909e-06
2021-11-30 00:00:00	232752.0377139964	1.800897084327374e-06
2021-12-01 00:00:00	310336.05028533045	1.7320859701843748e-06
2021-12-02 00:00:00	310336.0502853485	1.6462944633940215e-06
2021-12-03 00:00:00	310336.05028536555	1.564981575188616e-06
2021-12-04 00:00:00	310336.05028538185	1.487832862579574e-06
2021-12-05 00:00:00	310336.0502853974	1.4145828784725666e-06
2021-12-06 00:00:00	310336.0502854123	1.3450008466885318e-06
2021-12-07 00:00:00	310336.05028542643	1.2788812838956411e-06
2021-12-08 00:00:00	310336.05028543994	1.2160378048559143e-06
2021-12-09 00:00:00	310336.05028545286	1.1562989887967685e-06
2021-12-10 00:00:00	310336.05028546514	1.0995055824508713e-06
2021-12-11 00:00:00	310336.0502854769	1.0455085719689333e-06
2021-12-12 00:00:00	310336.05028548813	9.941678215401868e-07
2021-12-13 00:00:00	310336.05028549884	9.453510834467708e-07
2021-12-14 00:00:00	310336.0502855089	8.989332532655775e-07
2021-12-15 00:00:00	310336.0502855187	8.54795788460797e-07
2021-12-16 00:00:00	310336.0502855279	8.128262373564495e-07
2021-12-17 00:00:00	310336.0502855367	7.729178440401786e-07
2021-12-18 00:00:00	310336.0502855452	7.349692067383643e-07
2021-12-19 00:00:00	310336.0502855531	6.988839749504421e-07
2021-12-20 00:00:00	310336.05028556084	6.645705756400081e-07
2021-12-21 00:00:00	310336.0502855681	6.319419620236113e-07
2021-12-22 00:00:00	310336.05028557504	6.009153806002405e-07
2021-12-23 00:00:00	310336.0502855817	5.714121534306354e-07
2021-12-24 00:00:00	310336.0502855879	5.433574735654799e-07
2021-12-25 00:00:00	310336.0502855939	5.166802121045442e-07
2021-12-26 00:00:00	310336.05028559966	4.913127357526573e-07
2021-12-27 00:00:00	310336.0502856051	4.671907339939711e-07
2021-12-28 00:00:00	310336.0502856103	4.442530551777937e-07
2021-12-29 00:00:00	310336.05028561526	4.224415509272929e-07
2021-12-30 00:00:00	310336.05028562	4.017009283647606e-07
2021-12-31 00:00:00	310336.0502856245	3.819786097067703e-07
2022-01-01 00:00:00	310336.05028562876	3.6322459882667525e-07
2022-01-02 00:00:00	310336.0502856329	3.453913544162225e-07
2022-01-03 00:00:00	310336.0502856368	3.2843366940529706e-07
2022-01-04 00:00:00	310336.0502856404	3.1230855632167804e-07
2022-01-05 00:00:00	310336.0502856439	2.9697513829197776e-07
2022-01-06 00:00:00	310336.05028564733	2.823945454027404e-07
2022-01-07 00:00:00	310336.05028565053	2.6852981615490894e-07
2022-01-08 00:00:00	310336.05028565356	2.5534580376008246e-07
2022-01-09 00:00:00	310336.0502856565	2.4280908703958673e-07
2022-01-10 00:00:00	310336.0502856592	2.3088788569959313e-07
2022-01-11 00:00:00	310336.0502856619	2.1955197976687786e-07
2022-01-12 00:00:00	310336.0502856643	2.0877263298066335e-07
2022-01-13 00:00:00	310336.0502856668	1.985225199460564e-07
2022-01-14 00:00:00	310336.050285669	1.887756568643027e-07
2022-01-15 00:00:00	310336.050285669	1.887756568643027e-07
2022-01-16 00:00:00	310336.0502856712	1.7950733566412128e-07
2022-01-17 00:00:00	310336.05028567323	1.7069406136711426e-07
2022-01-18 00:00:00	310336.05028567516	1.6231349252839876e-07
2022-01-19 00:00:00	310336.0502856771	1.5434438460148417e-07
2022-01-20 00:00:00	310336.0502856789	1.4676653608377822e-07
2022-01-21 00:00:00	310336.0502856806	1.3956073730621968e-07
2022-01-22 00:00:00	310336.0502856822	1.327087217371855e-07
2022-01-23 00:00:00	310336.05028568377	1.2619311967725097e-07
2022-01-24 00:00:00	310336.0502856852	1.1999741422739137e-07
2022-01-25 00:00:00	310336.0502856866	1.1410589941902854e-07
2022-01-26 00:00:00	310336.0502856879	1.0850364039975764e-07
2022-01-27 00:00:00	310336.05028568924	1.0317643557384803e-07
2022-01-28 00:00:00	310336.05028569035	9.811078060152329e-08
2022-01-29 00:00:00	310336.05028569157	9.329383416577906e-08
2022-01-30 00:00:00	310336.0502856926	8.87133854199392e-08
2022-01-31 00:00:00	310336.05028569367	8.435782303344879e-08
2022-02-01 00:00:00	310336.0502856946	8.021610575741802e-08
2022-02-02 00:00:00	310336.0502856956	7.627773443531806e-08
2022-02-03 00:00:00	310336.0502856965	7.253272538786061e-08
2022-02-04 00:00:00	310336.05028569733	6.89715851046078e-08
2022-02-05 00:00:00	310336.05028569815	6.558528617814157e-08
2022-02-06 00:00:00	310336.050285699	6.236524441979997e-08
2022-02-07 00:00:00	310336.0502856997	5.9303297098956415e-08
2022-02-08 00:00:00	310336.0502857005	5.63916822506912e-08
2022-02-09 00:00:00	310336.050285701	5.362301899938896e-08
2022-02-10 00:00:00	310336.0502857017	5.099028884839409e-08
2022-02-11 00:00:00	310336.0502857023	4.8486817888283234e-08
2022-02-12 00:00:00	310336.0502857029	4.610625987866313e-08
2022-02-13 00:00:00	310336.05028570344	4.384258016059731e-08
2022-02-14 00:00:00	310336.05028570397	4.1690040358888784e-08
2022-02-15 00:00:00	310336.0502857045	3.964318383543095e-08
2022-02-16 00:00:00	310336.0502857049	3.7696821856759436e-08
2022-02-17 00:00:00	310336.0502857053	3.584602044073214e-08
2022-02-18 00:00:00	310336.0502857058	3.408608784900138e-08
2022-02-19 00:00:00	310336.0502857062	3.241256269356599e-08
2022-02-20 00:00:00	310336.05028570653	3.082120262725672e-08
2022-02-21 00:00:00	310336.0502857069	2.930797358948566e-08
2022-02-22 00:00:00	310336.0502857073	2.7869039579997213e-08
2022-02-23 00:00:00	310336.05028570764	2.6500752934696682e-08
2022-02-24 00:00:00	310336.05028570787	2.5199645078906734e-08
2022-02-25 00:00:00	310336.0502857083	2.3962417734611975e-08
2022-02-26 00:00:00	310336.05028570845	2.2785934559401475e-08
2022-02-27 00:00:00	310336.0502857087	2.1667213195913728e-08
2022-02-28 00:00:00	310336.05028570903	2.0603417711630188e-08
2022-03-01 00:00:00	232752.03771428208	1.9388925395621126e-08
2022-03-02 00:00:00	232752.03771428225	1.846339090422865e-08
2022-03-03 00:00:00	232752.03771428243	1.7579435387021445e-08
2022-03-04 00:00:00	232752.03771428255	1.673612416311768e-08
2022-03-05 00:00:00	232752.03771428275	1.593218782601868e-08
2022-03-06 00:00:00	232752.03771428287	1.516617340256089e-08
2022-03-07 00:00:00	232752.037714283	1.4436540177961149e-08
2022-03-08 00:00:00	232752.03771428313	1.3741719987582664e-08
2022-03-09 00:00:00	232752.03771428321	1.3080154676417886e-08
2022-03-10 00:00:00	232752.03771428336	1.2450318909394105e-08
2022-03-11 00:00:00	232752.03771428348	1.1850733603729465e-08
2022-03-12 00:00:00	232752.03771428356	1.1279973377851118e-08
2022-03-13 00:00:00	232752.03771428365	1.0736670201885227e-08
2022-03-14 00:00:00	232752.03771428374	1.0219514655277419e-08
2022-03-15 00:00:00	232752.03771428383	9.727255694834974e-09
2022-03-16 00:00:00	232752.03771428394	9.258699512873699e-09
2022-03-17 00:00:00	232752.037714284	8.812707856687244e-09
2022-03-18 00:00:00	232752.03771428412	8.388196046308059e-09
2022-03-19 00:00:00	232752.03771428418	7.9841308411081e-09
2022-03-20 00:00:00	232752.03771428423	7.599528250189894e-09
2022-03-21 00:00:00	232752.0377142843	7.233451345783564e-09
2022-03-22 00:00:00	232752.03771428435	6.88500811592687e-09
2022-03-23 00:00:00	232752.0377142844	6.553349378013054e-09
2022-03-24 00:00:00	232752.03771428444	6.237666765405644e-09
2022-03-25 00:00:00	232752.03771428452	5.937190793354048e-09
2022-03-26 00:00:00	232752.03771428458	5.651189006676442e-09
2022-03-27 00:00:00	232752.03771428464	5.378964209323181e-09
2022-03-28 00:00:00	232752.03771428464	5.1198527744881765e-09
2022-03-29 00:00:00	232752.03771428476	4.873223033071778e-09
2022-03-30 00:00:00	232752.03771428476	4.6384737378054846e-09
2022-03-31 00:00:00	232752.03771428482	4.4150326000937334e-09
2022-04-01 00:00:00	232752.03771428482	4.4150326000937334e-09
2022-04-02 00:00:00	232752.03771428482	4.202354896520266e-09
2022-04-03 00:00:00	232752.03771428487	3.999922141953975e-09
2022-04-04 00:00:00	232752.03771428487	3.80724082623329e-09
2022-04-05 00:00:00	232752.03771428493	3.6238412114871864e-09
2022-04-06 00:00:00	232752.037714285	3.449276187249643e-09
2022-04-07 00:00:00	232752.03771428496	3.2831201806338426e-09
2022-04-08 00:00:00	232752.037714285	3.1249681189458473e-09
2022-04-09 00:00:00	232752.03771428505	2.9744344422329074e-09
2022-04-10 00:00:00	232752.03771428505	2.8311521633741026e-09
2022-04-11 00:00:00	232752.0377142851	2.6947719734319526e-09
2022-04-12 00:00:00	232752.0377142851	2.564961390090242e-09
2022-04-13 00:00:00	232752.03771428516	2.441403947106147e-09
2022-04-14 00:00:00	232752.03771428516	2.32379842280334e-09
2022-04-15 00:00:00	232752.03771428516	2.2118581057267232e-09
2022-04-16 00:00:00	232752.03771428522	2.105310095669886e-09
2022-04-17 00:00:00	232752.03771428528	2.0038946383717688e-09
2022-04-18 00:00:00	232752.03771428528	1.9073644922611154e-09
2022-04-19 00:00:00	232752.03771428528	1.815484325705186e-09
2022-04-20 00:00:00	232752.03771428534	1.7280301432934563e-09
2022-04-21 00:00:00	232752.03771428534	1.6447887397577629e-09
2022-04-22 00:00:00	232752.03771428534	1.5655571801977195e-09
2022-04-23 00:00:00	232752.03771428537	1.4901423053441715e-09
2022-04-24 00:00:00	232752.03771428534	1.4183602606547676e-09
2022-04-25 00:00:00	232752.03771428534	1.3500360480935044e-09
2022-04-26 00:00:00	232752.03771428534	1.2850030995007353e-09
2022-04-27 00:00:00	232752.03771428534	1.2231028705168915e-09
2022-04-28 00:00:00	232752.03771428534	1.1641844540657854e-09
2022-04-29 00:00:00	232752.03771428534	1.1081042124564225e-09
2022-04-30 00:00:00	232752.03771428534	1.0547254272074712e-09
2022-05-01 00:00:00	155168.0251428569	9.932562443879478e-10
2022-05-02 00:00:00	155168.0251428569	9.462278595332382e-10
2022-05-03 00:00:00	155168.0251428569	9.012893286201334e-10
2022-05-04 00:00:00	155168.0251428569	8.583974410298712e-10
2022-05-05 00:00:00	155168.0251428569	8.174906776185883e-10
2022-05-06 00:00:00	155168.0251428569	7.784974112865026e-10
2022-05-07 00:00:00	155168.0251428569	7.413410816137692e-10
2022-05-08 00:00:00	155168.0251428569	7.059434352721192e-10
2022-05-09 00:00:00	155168.0251428569	6.72226531208058e-10
2022-05-10 00:00:00	155168.0251428569	6.401139580923233e-10
2022-05-11 00:00:00	155168.0251428569	6.095315504673314e-10
2022-05-12 00:00:00	155168.0251428569	5.804077868809953e-10
2022-05-13 00:00:00	155168.0251428569	5.526739872460372e-10
2022-05-14 00:00:00	155168.0251428569	5.262643843703914e-10
2022-05-15 00:00:00	155168.0251428569	5.011161175247329e-10
2022-05-16 00:00:00	155168.0251428569	5.011161175247329e-10
2022-05-17 00:00:00	155168.02514285687	4.771691785767868e-10
2022-05-18 00:00:00	155168.02514285687	4.5436633012525313e-10
2022-05-19 00:00:00	155168.02514285687	4.3265300796513675e-10
2022-05-20 00:00:00	155168.02514285687	4.1197721567396015e-10
2022-05-21 00:00:00	155168.02514285687	3.922894162044671e-10
2022-05-22 00:00:00	155168.02514285687	3.7354242351462147e-10
2022-05-23 00:00:00	155168.02514285687	3.5569129608252084e-10
2022-05-24 00:00:00	155168.02514285687	3.386932334005606e-10
2022-05-25 00:00:00	155168.02514285687	3.225074760649953e-10
2022-05-26 00:00:00	155168.02514285687	3.0709520977489243e-10
2022-05-27 00:00:00	155168.02514285687	2.924194733647289e-10
2022-05-28 00:00:00	155168.02514285687	2.7844507087714084e-10
2022-05-29 00:00:00	155168.02514285687	2.6513848761034415e-10
2022-05-30 00:00:00	155168.02514285687	2.5246781003200354e-10
2022-05-31 00:00:00	155168.02514285687	2.404026494271135e-10
