PTTI Scenario Targeted PTTI Face Coverings Lockdown Triggers											
Economic											
	Total_NHS_Costs	301760394.7387456									
	Total_Productivity_Loss	815813714285.6611									
Medical											
	Cases	3635783.421241554									
	Deaths	41144.09797384001									
	Hospital	53928.27028182577									
	ICU	9516.753579145723									
Testing											
	Laboratories	1	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	4510474.01997181	132348809.56739387	213415808.14803645	136612819.19473442	216941000.8460044					
	Testing_Total_Costs	703828911.7761409									
Tracing											
	Max_Supervisors	1551									
	Max_Tracers	77515									
	Tracers	0	51558	77515	8984	402	16	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	4244801124.0	2564864245.0	113254452.0	46289106.0	43277148.0	43160103.0	43160103.0	43160103.0	41241876.2
	Tracing_Total_Costs	7236765510.2									
