PTTI Scenario Targeted PTTI 40% Tracing Success Face Coverings Lockdown Triggers											
Economic											
	Total_NHS_Costs	608416880.4165046									
	Total_Productivity_Loss	1094990857142.7969									
Medical											
	Cases	7330557.7722914									
	Deaths	82955.76282787981									
	Hospital	108731.53184841607									
	ICU	19187.9173850146									
Testing											
	Laboratories	1	9	9	9	9					
	Max_Laboratories	9									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	4459597.987046307	133343315.45001724	213372839.07966	136830219.26002058	216951695.63432267					
	Testing_Total_Costs	704957667.4110668									
Tracing											
	Max_Supervisors	4926									
	Max_Tracers	246291									
	Tracers	0	43130	246291	206088	58986	59641	73149	72794	39357	72854
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	3553952890.0	17021134823.0	1704413214.0000002	556576308.0	561687273.0	667090197.0	664320132.0	403411221.00000006	635242164.8
	Tracing_Total_Costs	25821385472.8									
