2020-10-15 00:00:00	53557250.0	47117875.32245531
2021-01-13 00:00:00	1133950815.0	47117875.32245531
2021-04-13 00:00:00	110135591809.0	5262088410.854997
2021-07-12 00:00:00	1548505260.0	5262088410.854997
2021-10-10 00:00:00	447704838.0	7707760409.897334
2022-01-08 00:00:00	445793103.0	7707760409.897334
2022-04-08 00:00:00	445793103.0	7708121996.825894
2022-07-07 00:00:00	445793103.0	7708121996.825894
2022-10-05 00:00:00	445793103.0	7151424299.999981
2022-12-27 12:00:00	381400765.90000004	7151424299.999981
