PTTI Scenario Untargeted PTTI Face Coverings Lockdown Triggers											
Economic											
	Total_NHS_Costs	11087173.138622338									
	Total_Productivity_Loss	1257253714285.794									
Medical											
	Cases	133584.66183323148									
	Deaths	1511.701819794289									
	Hospital	1981.413333577711									
	ICU	349.66117651371366									
Testing											
	Laboratories	9	261	261	261	261					
	Max_Laboratories	261									
	Testing_Block_Lengths	180	180	180	180	176					
	Testing_Costs	34999138.37847691	5215336977.997545	7708121948.544946	7708121999.99987	7536830400.0					
	Testing_Total_Costs	28203410464.920837									
Tracing											
	Max_Supervisors	8									
	Max_Tracers	397									
	Tracers	0	66	397	48	1	1	1	1	1	1
	Tracing_Block_Lengths	90	90	90	90	90	90	90	90	90	86
	Tracing_Costs	53557250.0	24193748.0	46346641.0	19224594.0	18857853.0	18857853.0	18857853.0	18857853.0	18857853.0	18019726.2
	Tracing_Total_Costs	255631224.2									
